3.0110625,2.7238125,2.90325,2.862375,2.8543125,2.845875,2.85375,2.8700625,2.184375,2.8816875,2.3968125
3.036,2.7703125,2.91225,2.86725,2.867625,2.8471875,2.8550625,2.8719375,2.1913125,2.8933125,2.398125
3.0575625,2.81625,2.9236875,2.87175,2.8595625,2.848875,2.8554375,2.87325,2.19075,2.8891875,2.4061875
3.07875,2.8621875,2.935875,2.8786875,2.872875,2.85,2.856375,2.875875,2.2006875,2.9026875,2.41125
3.0980625,2.9075625,2.9491875,2.8854375,2.865,2.8524375,2.85825,2.8785,2.205375,2.8996875,2.413125
3.10425,2.954625,2.963625,2.893125,2.8801875,2.8543125,2.859,2.88225,2.2108125,2.913,2.40675
3.133125,3,2.979375,2.900625,2.87325,2.8528125,2.8606875,2.8843125,2.2160625,2.9188125,2.416875
3.1374375,3.0440625,2.9960625,2.910375,2.888625,2.859375,2.8621875,2.88075,2.2216875,2.9259375,2.410875
3.1636875,3.0864375,3.01425,2.919375,2.8835625,2.8580625,2.8636875,2.89125,2.2275,2.9338125,2.42025
3.1666875,3.1273125,3.033,2.930625,2.9004375,2.8648125,2.865375,2.8873125,2.2333125,2.94225,2.41425
3.192,3.1665,3.0526875,2.941875,2.8944375,2.865375,2.8666875,2.898,2.2404375,2.9506875,2.428125
3.205875,3.2038125,3.07275,2.952375,2.913,2.87175,2.857125,2.8965,2.2485,2.959875,2.4230625
3.2161875,3.2398125,3.0946875,2.9655,2.909625,2.871,2.871375,2.902125,2.2575,2.968875,2.42025
3.21525,3.2750625,3.1156875,2.9775,2.9278125,2.8794375,2.8629375,2.9053125,2.266875,2.9799375,2.424375
3.239625,3.3075,3.137625,2.9915625,2.923875,2.88,2.8775625,2.9184375,2.2775625,2.990625,2.4301875
3.2364375,3.337125,3.1575,3.00525,2.9435625,2.888625,2.868375,2.9154375,2.2884375,3.001875,2.4316875
3.2596875,3.36675,3.1816875,3.0195,2.9514375,2.890125,2.883,2.927625,2.2985625,3.0135,2.4455625
3.252375,3.394125,3.20475,3.0331875,2.959875,2.8978125,2.8749375,2.9251875,2.3109375,3.0268125,2.4583125
3.2780625,3.4201875,3.22725,3.048375,2.9690625,2.8993125,2.8906875,2.94,2.3218125,3.03825,2.469
3.272625,3.4453125,3.2484375,3.063,2.9784375,2.90925,2.883,2.924625,2.3334375,3.0511875,2.467125
3.29475,3.4681875,3.2709375,3.078,2.986875,2.9109375,2.8978125,2.9525625,2.3473125,3.0643125,2.490375
3.2889375,3.489375,3.2919375,3.0928125,2.9960625,2.918625,2.8905,2.9578125,2.3581875,3.077625,2.480625
3.3106875,3.511125,3.313125,3.10875,3.00675,2.9218125,2.9056875,2.9585625,2.3715,3.091875,2.5055625
3.3039375,3.5304375,3.3335625,3.1239375,3.0163125,2.932125,2.8978125,2.9720625,2.3851875,3.1051875,2.5111875
3.32475,3.5491875,3.3538125,3.138375,3.02625,2.9330625,2.914125,2.97225,2.3985,3.1190625,2.517
3.3178125,3.5675625,3.3736875,3.1545,3.036,2.943375,2.9068125,2.9874375,2.41425,3.1336875,2.5306875
3.339,3.584625,3.3924375,3.169125,3.045,2.945625,2.9221875,2.9835,2.428875,3.147,2.537625
3.3313125,3.6016875,3.40425,3.183375,3.05475,2.9565,2.9146875,2.9895,2.4444375,3.1614375,2.5351875
3.35175,3.616875,3.428625,3.198375,3.0654375,2.959125,2.931,3.0020625,2.4585,3.173625,2.524875
3.3433125,3.631125,3.4400625,3.21225,3.07575,2.968125,2.9233125,3.0121875,2.4733125,3.189,2.54325
3.36375,3.644625,3.4605,3.226875,3.085125,2.97525,2.9401875,3.00975,2.4890625,3.202875,2.5545
3.3695625,3.656625,3.4726875,3.2401875,3.094125,2.98125,2.9330625,3.0260625,2.504625,3.215625,2.568375
3.3751875,3.6691875,3.4955625,3.2548125,3.1040625,2.9889375,2.9484375,3.0373125,2.518875,3.2285625,2.58225
3.380625,3.681,3.503625,3.2679375,3.114,2.9941875,2.9420625,3.0448125,2.5365,3.2415,2.5940625
3.3860625,3.6920625,3.52425,3.280875,3.12375,3.00075,2.958,3.0519375,2.551875,3.255,2.6056875
3.391125,3.703875,3.5319375,3.2925,3.1336875,3.0061875,2.9510625,3.0624375,2.5663125,3.2664375,2.60775
3.396375,3.714,3.5521875,3.3050625,3.1425,3.01275,2.967,3.0695625,2.5820625,3.277875,2.622
3.400875,3.7243125,3.558375,3.31725,3.1524375,3.0196875,2.9715,3.07725,2.5966875,3.291375,2.6409375
3.4055625,3.735,3.5784375,3.3286875,3.162,3.0264375,2.97675,3.0815625,2.6115,3.3020625,2.6484375
3.409875,3.74325,3.5825625,3.340875,3.1695,3.031875,2.9814375,3.0928125,2.626125,3.3144375,2.66025
3.4138125,3.75225,3.6016875,3.3515625,3.179625,3.0388125,2.986125,3.0995625,2.6401875,3.32625,2.670375
3.4183125,3.761625,3.6046875,3.3615,3.1873125,3.0444375,2.9896875,3.1074375,2.6548125,3.3373125,2.6735625
3.42225,3.7695,3.6219375,3.3718125,3.1965,3.052125,2.995125,3.114375,2.66925,3.347625,2.6776875
3.426375,3.777,3.625125,3.38325,3.2038125,3.0590625,2.998875,3.1209375,2.6851875,3.358875,2.688375
3.42975,3.7845,3.6418125,3.3916875,3.213,3.064875,3.0035625,3.127125,2.6985,3.36975,2.704125
3.4335,3.79125,3.6391875,3.4021875,3.220875,3.0705,3.008625,3.1273125,2.7245625,3.3800625,2.713125
3.4370625,3.797625,3.6605625,3.4111875,3.228375,3.0759375,3.013125,3.1355625,2.7410625,3.39,2.7290625
3.4404375,3.8030625,3.660375,3.419625,3.2355,3.0826875,3.017625,3.147,2.7444375,3.39975,2.733
3.4434375,3.8101875,3.6763125,3.4284375,3.2424375,3.0875625,3.0219375,3.152625,2.7436875,3.40875,2.74275
3.4464375,3.9463125,3.6765,3.43575,3.250875,3.0931875,3.0255,3.1595625,2.7564375,3.4171875,2.757375
3.4498125,3.9733125,3.6909375,3.4426875,3.2570625,3.0999375,3.0305625,3.166125,2.7598125,3.427125,2.7669375
3.452625,3.9871875,3.6916875,3.4515,3.26475,3.1048125,3.0339375,3.1726875,2.773125,3.43425,2.775375
3.455625,3.9995625,3.705375,3.45825,3.2715,3.1104375,3.038625,3.1768125,2.784375,3.44325,2.7855
3.4584375,4.0074375,3.7123125,3.4655625,3.2776875,3.1164375,3.042,3.183375,2.795625,3.4524375,2.788875
3.4610625,4.0610625,3.7185,3.4730625,3.283125,3.1213125,3.0459375,3.1903125,2.806125,3.4591875,2.796
3.4633125,4.0715625,3.7254375,3.4798125,3.290625,3.1258125,3.049875,3.19725,2.823,3.4663125,2.8123125
3.466125,4.0381875,3.7325625,3.486375,3.295875,3.131625,3.0538125,3.2019375,2.844,3.47475,2.8215
3.468375,4.0483125,3.7389375,3.49275,3.3016875,3.1363125,3.058125,3.1978125,2.8396875,3.481125,2.8305
3.4711875,4.060875,3.74475,3.501,3.308625,3.1415625,3.0628125,3.211875,2.84775,3.4884375,2.8389375
3.4730625,4.08675,3.750375,3.507,3.3135,3.1453125,3.066,3.2004375,2.8528125,3.4948125,2.8430625
3.4749375,4.104,3.75075,3.5131875,3.3189375,3.1505625,3.0699375,3.201,2.8640625,3.5011875,2.8479375
3.477,4.1150625,3.7595625,3.5188125,3.32475,3.1546875,3.073875,3.227625,2.8801875,3.507,2.8554375
3.4790625,4.1169375,3.765,3.5244375,3.330375,3.1595625,3.0774375,3.23325,2.89575,3.5139375,2.8723125
3.4813125,4.1098125,3.7696875,3.5296875,3.332625,3.1640625,3.08175,3.23775,2.9098125,3.5199375,2.867625
3.4813125,4.107375,3.7734375,3.53475,3.337875,3.1681875,3.0845625,3.243,2.9154375,3.524625,2.887875
3.4828125,4.1116875,3.7786875,3.5394375,3.342375,3.1734375,3.088125,3.234375,2.9150625,3.530625,2.8963125
3.4846875,4.1135625,3.7820625,3.5431875,3.34725,3.177,3.091875,3.25125,2.92875,3.5364375,2.9041875
3.4865625,4.11975,3.7854375,3.5480625,3.3526875,3.181875,3.0950625,3.25575,2.9415,3.54225,2.9115
3.4880625,4.1214375,3.789,3.5529375,3.3571875,3.1858125,3.09825,3.2469375,2.9499375,3.5473125,2.9188125
3.4891875,4.118625,3.7935,3.5581875,3.3615,3.1895625,3.1014375,3.262125,2.955375,3.5510625,2.926125
3.4910625,4.1184375,3.796875,3.5625,3.364875,3.19275,3.1044375,3.2585625,2.958375,3.556875,2.933625
3.4921875,4.1191875,3.800625,3.5664375,3.3691875,3.1951875,3.108,3.2638125,2.969625,3.5604375,2.9405625
3.4935,4.122,3.805125,3.570375,3.374625,3.201,3.1111875,3.276375,2.9754375,3.5655,2.9475
3.496125,4.1229375,3.808125,3.5743125,3.378375,3.204375,3.1141875,3.2805,2.9668125,3.570375,2.958
3.4974375,4.1240625,3.8105625,3.577875,3.382875,3.2079375,3.117375,3.28125,2.9698125,3.5746875,2.9611875
3.498,4.1240625,3.808125,3.5803125,3.3864375,3.2113125,3.1209375,3.2814375,2.9780625,3.5791875,2.9683125
3.499125,4.126125,3.816375,3.585,3.390375,3.215625,3.12375,3.282375,2.9835,3.583125,2.9745
3.5000625,4.125375,3.8188125,3.5881875,3.393375,3.219,3.1275,3.291,2.990625,3.5863125,2.9619375
3.500625,4.1251875,3.8225625,3.59175,3.3965625,3.2221875,3.1305,3.2870625,2.997,3.5904375,2.971875
3.50175,4.1263125,3.8244375,3.5953125,3.3999375,3.226125,3.1336875,3.302625,3.003,3.595125,2.976375
3.5023125,4.129875,3.826875,3.5968125,3.40425,3.2285625,3.1374375,3.305625,3.0095625,3.59775,2.9955
3.5030625,4.131375,3.83025,3.6001875,3.40725,3.232125,3.1400625,3.299625,3.0151875,3.601125,3.004125
3.504,4.130625,3.8326875,3.590625,3.4108125,3.2356875,3.14325,3.297375,3.0208125,3.6054375,3.006375
3.5045625,4.132125,3.834,3.6061875,3.4126875,3.238125,3.145125,3.3061875,3.0264375,3.6075,3.0121875
3.505125,4.1364375,3.8360625,3.5949375,3.4164375,3.241875,3.1486875,3.318,3.0328125,3.6110625,3.0219375
3.5056875,4.134375,3.8385,3.61275,3.4194375,3.244875,3.1516875,3.30375,3.0384375,3.6155625,3.0283125
3.50625,4.137375,3.84,3.6015,3.4224375,3.2469375,3.1535625,3.316125,3.04425,3.618,3.0328125
3.5060625,4.1375625,3.8420625,3.618375,3.4250625,3.2499375,3.1565625,3.3260625,3.049875,3.62025,3.0391875
3.5068125,4.1364375,3.844875,3.60675,3.427875,3.253875,3.15975,3.3260625,3.0571875,3.6234375,3.043875
3.5064375,4.1398125,3.8454375,3.6225,3.4305,3.2555625,3.1621875,3.3125625,3.0620625,3.6271875,3.0436875
3.5075625,4.137,3.841875,3.61125,3.432,3.258375,3.164625,3.335625,3.0676875,3.63,3.052875
3.5079375,4.1465625,3.8491875,3.628125,3.4348125,3.2623125,3.1666875,3.3373125,3.0736875,3.633,3.057375
3.5079375,4.117125,3.8506875,3.616125,3.438375,3.2641875,3.1689375,3.325875,3.078,3.6346875,3.061875
3.5079375,4.1353125,3.851625,3.631875,3.4404375,3.2675625,3.1719375,3.327,3.0841875,3.636375,3.0688125
3.5085,4.1266875,3.8536875,3.6211875,3.4423125,3.2698125,3.1741875,3.3433125,3.0885,3.6399375,3.0735
3.5086875,4.135125,3.8551875,3.636375,3.44475,3.2716875,3.1768125,3.3459375,3.0931875,3.64125,3.0781875
3.5090625,4.12575,3.8566875,3.6245625,3.447,3.2735625,3.17925,3.343875,3.0980625,3.6436875,3.0811875
3.50925,4.1325,3.8574375,3.6406875,3.44925,3.276375,3.1815,3.35175,3.1029375,3.6470625,3.0868125
3.5094375,4.1210625,3.85875,3.628125,3.451875,3.278625,3.18375,3.3495,3.1081875,3.6485625,3.092625
3.5094375,4.127625,3.861,3.6448125,3.4539375,3.2805,3.1865625,3.3508125,3.111,3.651,3.089625
3.50925,4.1180625,3.862125,3.6324375,3.4569375,3.283125,3.1884375,3.3534375,3.1168125,3.65325,3.0845625
3.5094375,4.126125,3.8623125,3.648375,3.4591875,3.2863125,3.191625,3.3628125,3.122625,3.6549375,3.0905625
3.50925,4.118625,3.8634375,3.63525,3.460125,3.288,3.1936875,3.3620625,3.1261875,3.6586875,3.0924375
3.5094375,4.126125,3.8653125,3.651375,3.4635,3.291,3.1963125,3.364875,3.1231875,3.6613125,3.10875
3.50925,4.1184375,3.865125,3.640125,3.465375,3.295125,3.1978125,3.3575625,3.1370625,3.663375,3.11775
3.5090625,4.1265,3.8593125,3.6545625,3.4665,3.297,3.201,3.3541875,3.1359375,3.6665625,3.1190625
3.5094375,4.1184375,3.86625,3.642,3.4695,3.298875,3.203625,3.3658125,3.1329375,3.6684375,3.1231875
3.5090625,4.1278125,3.865875,3.6585,3.470625,3.3013125,3.2049375,3.373125,3.144375,3.670125,3.1239375
3.5090625,4.11675,3.867,3.6586875,3.4734375,3.304125,3.2071875,3.3654375,3.1524375,3.6616875,3.135
3.5086875,4.12425,3.8675625,3.660375,3.475125,3.30675,3.2094375,3.38025,3.145875,3.673125,3.1389375
3.5085,4.1180625,3.8686875,3.66075,3.4768125,3.308625,3.2115,3.3823125,3.1408125,3.665625,3.1426875
3.5079375,4.1285625,3.86925,3.6624375,3.47775,3.3106875,3.21375,3.3845625,3.1715625,3.678,3.14625
3.505875,4.1199375,3.869625,3.6650625,3.4798125,3.313125,3.2161875,3.3855,3.157875,3.6695625,3.1498125
3.5079375,4.1295,3.87,3.66525,3.482625,3.315375,3.217875,3.3819375,3.172875,3.68025,3.15375
3.5071875,4.1191875,3.8724375,3.666375,3.484125,3.317625,3.220875,3.3894375,3.1636875,3.67125,3.1569375
3.507375,4.127625,3.8735625,3.6676875,3.483375,3.3200625,3.223125,3.3924375,3.1786875,3.68475,3.160875
3.5068125,4.1270625,3.873,3.669,3.4876875,3.3215625,3.225375,3.3943125,3.1695,3.6759375,3.1644375
3.506625,4.1308125,3.8735625,3.6721875,3.481875,3.3241875,3.2274375,3.396375,3.180375,3.687,3.168
3.50625,4.131375,3.8750625,3.673875,3.490125,3.32625,3.2289375,3.399,3.1704375,3.67725,3.158625
3.505875,4.1330625,3.8754375,3.674625,3.4858125,3.3275625,3.2315625,3.4003125,3.1809375,3.6890625,3.1629375
3.5049375,4.134,3.8701875,3.6763125,3.4929375,3.33,3.2338125,3.401625,3.173625,3.6811875,3.1546875
3.5049375,4.13325,3.8765625,3.6766875,3.489,3.33225,3.2356875,3.4044375,3.183375,3.693375,3.15975
3.504375,4.131,3.8761875,3.678375,3.495,3.333,3.237,3.406125,3.1850625,3.6845625,3.1715625
3.5038125,4.13175,3.8765625,3.6795,3.4891875,3.336,3.240375,3.4081875,3.198,3.695625,3.178875
3.503625,4.1334375,3.876,3.680625,3.49875,3.3375,3.2424375,3.40875,3.1876875,3.6860625,3.1719375
3.50175,4.127625,3.876,3.6811875,3.49425,3.340125,3.243375,3.41175,3.204375,3.69825,3.1708125
3.5015625,4.122,3.8765625,3.6819375,3.4985625,3.341625,3.2383125,3.41325,3.195375,3.68925,3.189375
3.501,4.131375,3.8769375,3.684,3.4959375,3.3429375,3.2469375,3.4138125,3.208125,3.7006875,3.183375
3.500625,4.129125,3.877125,3.6841875,3.504,3.345375,3.2491875,3.40725,3.1974375,3.6931875,3.202125
3.50025,4.1300625,3.87825,3.6853125,3.499125,3.3465,3.2505,3.417,3.213,3.7036875,3.20475
3.4996875,4.12725,3.8788125,3.6864375,3.507,3.34875,3.2428125,3.418875,3.203625,3.6945,3.2034375
3.4993125,4.1218125,3.8775,3.687375,3.5026875,3.3508125,3.2540625,3.4209375,3.2195625,3.7059375,3.2079375
3.4985625,4.1169375,3.879,3.688125,3.511875,3.35325,3.25575,3.4220625,3.2214375,3.697875,3.2071875
3.4846875,4.1180625,3.8780625,3.68925,3.5071875,3.3545625,3.2578125,3.4243125,3.2251875,3.708375,3.2146875
3.4985625,4.1161875,3.879,3.6898125,3.5146875,3.3523125,3.2581875,3.4265625,3.2281875,3.7089375,3.215625
3.4831875,4.1041875,3.8745,3.691125,3.5086875,3.3583125,3.261375,3.418875,3.229875,3.7095,3.2203125
3.49725,4.0993125,3.87825,3.691875,3.517125,3.355875,3.263625,3.4295625,3.2315625,3.711375,3.2206875
3.481875,4.097625,3.8780625,3.691875,3.512625,3.3615,3.267375,3.422625,3.2356875,3.712125,3.2259375
3.4959375,4.096875,3.8784375,3.693,3.519375,3.358875,3.268875,3.4325625,3.2375625,3.7141875,3.226125
3.4809375,4.0959375,3.878625,3.6913125,3.5143125,3.3650625,3.2578125,3.426,3.2398125,3.714375,3.2199375
3.4951875,4.0948125,3.879375,3.6946875,3.5229375,3.3620625,3.2735625,3.4359375,3.242625,3.7153125,3.234
3.479625,4.0940625,3.880125,3.6946875,3.51675,3.369375,3.2600625,3.429,3.23925,3.7160625,3.2255625
3.4940625,4.092375,3.8788125,3.6961875,3.524625,3.3673125,3.27675,3.426,3.247875,3.718125,3.238875
3.4785,4.092,3.87675,3.69525,3.5270625,3.3729375,3.2653125,3.421875,3.250125,3.72,3.2195625
3.4925625,4.092375,3.8791875,3.696375,3.528,3.3703125,3.2818125,3.43575,3.252375,3.721875,3.2379375
3.4771875,4.0925625,3.8788125,3.69825,3.5300625,3.3763125,3.270375,3.4305,3.255375,3.72075,3.2360625
3.4914375,4.0921875,3.8788125,3.69825,3.530625,3.37275,3.2859375,3.43875,3.258,3.7239375,3.237
3.4756875,4.090875,3.880125,3.6995625,3.5308125,3.3795,3.2750625,3.42825,3.2596875,3.72525,3.245625
3.4903125,4.092375,3.8776875,3.6999375,3.5323125,3.376875,3.2895,3.4408125,3.262125,3.72525,3.2326875
3.475125,4.0914375,3.878625,3.6995625,3.533625,3.382125,3.2780625,3.4348125,3.2638125,3.7261875,3.2394375
3.489,4.0891875,3.8739375,3.7006875,3.53475,3.379875,3.2925,3.4441875,3.2630625,3.7273125,3.2326875
3.474,4.090125,3.8795625,3.701625,3.5356875,3.3856875,3.2810625,3.437625,3.2683125,3.727875,3.232125
3.4880625,4.087875,3.879,3.701625,3.53775,3.3825,3.2968125,3.44925,3.270375,3.7299375,3.218625
3.472875,4.086,3.8795625,3.7029375,3.53775,3.3886875,3.2844375,3.439875,3.2705625,3.7310625,3.2353125
3.4873125,4.0843125,3.8788125,3.7035,3.53925,3.3845625,3.2994375,3.4573125,3.273375,3.732,3.2233125
3.4723125,4.0779375,3.871125,3.70275,3.5415,3.3905625,3.28875,3.445125,3.2750625,3.7318125,3.2401875
3.4861875,4.0749375,3.8780625,3.7035,3.54225,3.38775,3.304125,3.4591875,3.2773125,3.7329375,3.254625
3.4711875,4.070625,3.8709375,3.703875,3.5428125,3.39375,3.291375,3.44775,3.28125,3.7348125,3.2593125
3.4854375,4.0655625,3.8780625,3.7044375,3.5450625,3.3954375,3.3076875,3.4539375,3.2866875,3.7355625,3.261
3.484875,4.056375,3.871875,3.706125,3.54525,3.3969375,3.2956875,3.4490625,3.28575,3.7363125,3.26475
3.4846875,4.0501875,3.87825,3.706875,3.546375,3.3984375,3.310125,3.4648125,3.289875,3.7378125,3.264375
3.484125,4.042875,3.8709375,3.70725,3.547125,3.4005,3.2985,3.4659375,3.2874375,3.7378125,3.263625
3.4816875,4.03725,3.8780625,3.706875,3.54825,3.4021875,3.3140625,3.468,3.2810625,3.7395,3.2694375
3.4831875,4.03275,3.8690625,3.70725,3.5495625,3.4044375,3.302625,3.4696875,3.2859375,3.7395,3.2728125
3.482625,4.0306875,3.877125,3.707625,3.5505,3.4066875,3.317625,3.470625,3.28575,3.74025,3.269625
3.4816875,4.0291875,3.8656875,3.708375,3.549,3.4081875,3.318375,3.4708125,3.276,3.741375,3.256125
3.4815,4.027875,3.8758125,3.7096875,3.5536875,3.4096875,3.321,3.474375,3.2896875,3.7419375,3.2535
3.4809375,4.02675,3.8683125,3.7100625,3.554625,3.410625,3.3219375,3.4745625,3.291375,3.742875,3.2608125
3.48,4.0245,3.8761875,3.7081875,3.5548125,3.4130625,3.3241875,3.477,3.2821875,3.7445625,3.273
3.47775,4.0250625,3.868875,3.7093125,3.5566875,3.414375,3.32625,3.4785,3.29325,3.7455,3.291
3.477,4.024125,3.8758125,3.709125,3.5565,3.415875,3.32775,3.4798125,3.30075,3.7464375,3.293625
3.476625,4.0231875,3.8698125,3.709875,3.5585625,3.4171875,3.329625,3.472875,3.3065625,3.7460625,3.28725
3.4760625,4.0224375,3.877125,3.7104375,3.5593125,3.418875,3.3305625,3.474,3.3133125,3.7479375,3.292875
3.4755,4.0205625,3.8690625,3.7111875,3.559875,3.420375,3.3331875,3.4741875,3.315,3.7479375,3.3061875
3.4745625,4.02,3.8776875,3.711375,3.560625,3.42075,3.3345,3.484875,3.3125625,3.75,3.3088125
3.474375,4.0190625,3.8694375,3.712125,3.5615625,3.4231875,3.336,3.486375,3.31725,3.7501875,3.309
3.473625,4.02,3.876,3.7126875,3.5626875,3.424875,3.3375,3.4875,3.3170625,3.7509375,3.296625
3.472875,4.0194375,3.8698125,3.714,3.563625,3.425625,3.3391875,3.4865625,3.3189375,3.7509375,3.3013125
3.4738125,4.018125,3.8769375,3.714,3.5645625,3.4280625,3.340125,3.48675,3.3225,3.751875,3.3046875
3.473625,4.017,3.8690625,3.714375,3.5664375,3.429,3.3421875,3.4891875,3.32475,3.7535625,3.313875
3.472875,4.0149375,3.873375,3.7156875,3.566625,3.4303125,3.3435,3.4921875,3.3230625,3.7543125,3.314625
3.4723125,4.0134375,3.875625,3.7160625,3.5679375,3.431625,3.345,3.4933125,3.3286875,3.7539375,3.316875
3.472125,4.01325,3.8765625,3.7160625,3.566625,3.4325625,3.3465,3.4948125,3.3301875,3.754875,3.3234375
3.4715625,4.0125,3.8750625,3.717,3.5685,3.4348125,3.3485625,3.496125,3.332625,3.7561875,3.3253125
3.4715625,4.0119375,3.8765625,3.717375,3.5694375,3.4355625,3.3493125,3.4895625,3.3331875,3.7561875,3.3264375
3.471,4.0093125,3.876,3.716625,3.57,3.4366875,3.3508125,3.498,3.32475,3.7580625,3.3256875
3.4700625,4.0100625,3.8754375,3.7183125,3.570375,3.4385625,3.3525,3.498375,3.3255,3.7575,3.3279375
3.4696875,4.0093125,3.8758125,3.7186875,3.5713125,3.43875,3.354,3.50025,3.3283125,3.75825,3.3309375
3.469125,4.0074375,3.8750625,3.7183125,3.5724375,3.4400625,3.35475,3.49425,3.3309375,3.7595625,3.33
3.4685625,4.006875,3.8746875,3.7164375,3.573,3.4419375,3.356625,3.5026875,3.331875,3.7606875,3.33525
3.4681875,4.0063125,3.8745,3.7183125,3.5735625,3.4425,3.3585,3.5030625,3.3328125,3.7603125,3.3343125
3.4678125,4.0055625,3.8743125,3.7194375,3.57675,3.4441875,3.36,3.500625,3.33375,3.7614375,3.3391875
3.4670625,4.00575,3.874125,3.718875,3.5775,3.445875,3.361875,3.5019375,3.335625,3.7595625,3.3403125
3.466125,4.004625,3.8715,3.720375,3.5784375,3.4471875,3.3639375,3.506625,3.3388125,3.7614375,3.342375
3.4663125,4.004625,3.8731875,3.72,3.579375,3.4486875,3.3645,3.508125,3.3405,3.762375,3.3444375
3.465375,4.0033125,3.873375,3.7201875,3.579,3.449625,3.36675,3.5094375,3.342,3.7633125,3.3110625
3.4651875,4.0044375,3.8735625,3.7216875,3.580875,3.45075,3.36825,3.5098125,3.344625,3.7640625,3.314625
3.464625,4.0040625,3.87375,3.7216875,3.5818125,3.4513125,3.3688125,3.51075,3.3463125,3.7633125,3.3316875
