6.5263340473,0.8353125000
6.7558252811,0.8355000000
6.9110956192,0.8356875000
7.0713849068,0.8358750000
7.2223882675,0.8360625000
7.3767762184,0.8364375000
7.5298674107,0.8366250000
7.6824369431,0.8366250000
7.8287649155,0.8368125000
7.9812612534,0.8370000000
8.1355321407,0.8371875000
8.2907912731,0.8373750000
8.4465825558,0.8375625000
8.6036283970,0.8377500000
8.7588922977,0.8381250000
8.9156510830,0.8383125000
9.0732614994,0.8385000000
9.2309381962,0.8388750000
9.3899557590,0.8388750000
9.5384526253,0.8392500000
9.6931769848,0.8394375000
9.8451981544,0.8396250000
9.9974529743,0.8394375000
10.1456031799,0.8394375000
10.2938613892,0.8394375000
10.4419870377,0.8392500000
10.5895619392,0.8392500000
10.7375583649,0.8394375000
10.8859820366,0.8396250000
11.0289268494,0.8396250000
11.1717574596,0.8396250000
11.3144347668,0.8396250000
11.4571387768,0.8396250000
11.5996117592,0.8396250000
11.7422013283,0.8396250000
11.8852851391,0.8394375000
12.0287411213,0.8394375000
12.1720790863,0.8396250000
12.3156516552,0.8396250000
12.4588506222,0.8396250000
12.6022689342,0.8394375000
12.7466483116,0.8394375000
12.8908398151,0.8394375000
13.0356795788,0.8394375000
13.1806113720,0.8396250000
13.3254048824,0.8390625000
13.4696810246,0.8392500000
13.6143147945,0.8394375000
13.7592456341,0.8392500000
13.9051218033,0.8390625000
14.0504405499,0.8388750000
14.1959249973,0.8386875000
14.3413417339,0.8386875000
14.4867885113,0.8388750000
14.6320350170,0.8388750000
14.7776460648,0.8388750000
14.9236288071,0.8388750000
15.0697619915,0.8388750000
15.2155587673,0.8385000000
15.3613700867,0.8385000000
15.5074691772,0.8383125000
15.6536815166,0.8383125000
15.7999796867,0.8381250000
15.9465751648,0.8383125000
16.0931408405,0.8381250000
16.2399160862,0.8383125000
16.3869161606,0.8381250000
16.5345294476,0.8381250000
16.6816406250,0.8381250000
16.8289871216,0.8379375000
16.9767217636,0.8377500000
17.1243138313,0.8377500000
17.2721741199,0.8377500000
17.4193098545,0.8377500000
17.5667934418,0.8371875000
17.7142424583,0.8373750000
17.8607840538,0.8373750000
18.0078973770,0.8370000000
18.1546888351,0.8371875000
18.3012948036,0.8370000000
18.4480056763,0.8370000000
18.5948286057,0.8368125000
18.7418794632,0.8368125000
18.8864636421,0.8368125000
19.0312018394,0.8366250000
19.1757569313,0.8366250000
19.3207054138,0.8366250000
19.4655628204,0.8366250000
19.6104891300,0.8364375000
19.7563145161,0.8364375000
19.9029529095,0.8362500000
20.0483167171,0.8360625000
20.1950228214,0.8360625000
20.3419666290,0.8358750000
20.4886257648,0.8356875000
20.6352131367,0.8356875000
20.7815482616,0.8356875000
20.9279522896,0.8355000000
21.0744125843,0.8355000000
21.2212643623,0.8353125000
21.3675324917,0.8353125000
21.5137853622,0.8353125000
21.6604514122,0.8353125000
21.8081955910,0.8355000000
21.9552185535,0.8353125000
22.1020383835,0.8353125000
22.2489390373,0.8351250000
22.4021096230,0.8351250000
22.5492072105,0.8351250000
22.6966352463,0.8351250000
22.8439388275,0.8349375000
22.9974393845,0.8347500000
23.1512522697,0.8347500000
23.2984876633,0.8345625000
23.4520304203,0.8347500000
23.5998237133,0.8345625000
23.7472777367,0.8345625000
23.8946092129,0.8345625000
24.0421445370,0.8345625000
24.1897389889,0.8343750000
24.3440475464,0.8341875000
24.4984927177,0.8343750000
24.6460928917,0.8341875000
24.7942800522,0.8341875000
24.9422948360,0.8341875000
25.0904159546,0.8340000000
25.2453386784,0.8340000000
25.3937125206,0.8340000000
25.5421168804,0.8338125000
25.6985814571,0.8338125000
25.8475623131,0.8336250000
26.0039536953,0.8336250000
26.1535058022,0.8336250000
26.3036546707,0.8334375000
26.4594795704,0.8336250000
26.6084315777,0.8332500000
26.7646212578,0.8332500000
26.9132599831,0.8334375000
27.0621638298,0.8332500000
27.2108130455,0.8334375000
27.3599579334,0.8334375000
27.5094039440,0.8334375000
27.6588034630,0.8330625000
27.8157255650,0.8328750000
27.9725651741,0.8328750000
28.1220476627,0.8328750000
28.2712645531,0.8326875000
28.4281051159,0.8326875000
28.5774524212,0.8326875000
28.7270970345,0.8326875000
28.8762514591,0.8325000000
29.0333070755,0.8325000000
29.1826581955,0.8323125000
29.3406047821,0.8323125000
29.4905395508,0.8323125000
29.6407697201,0.8321250000
29.7991604805,0.8321250000
29.9493892193,0.8321250000
30.0996329784,0.8319375000
30.2576828003,0.8317500000
30.4160480499,0.8319375000
30.5661058426,0.8317500000
30.7164986134,0.8317500000
30.8666660786,0.8315625000
31.0256159306,0.8315625000
31.1758720875,0.8313750000
31.3351264000,0.8313750000
31.4855494499,0.8313750000
31.6358661652,0.8311875000
31.7956321239,0.8310000000
31.9547140598,0.8310000000
32.1054883003,0.8308125000
32.2666924000,0.8306250000
32.4257514477,0.8306250000
32.5768504143,0.8306250000
32.7276997566,0.8306250000
32.8784165382,0.8306250000
33.0293946266,0.8306250000
33.1808991432,0.8306250000
33.3324484825,0.8304375000
33.4929671288,0.8302500000
33.6536259651,0.8304375000
33.8057258129,0.8302500000
33.9572031498,0.8302500000
34.1087024212,0.8302500000
34.2603735924,0.8300625000
34.4207875729,0.8304375000
34.5726106167,0.8302500000
34.7245523930,0.8302500000
34.8764979839,0.8302500000
35.0282964706,0.8302500000
35.1805765629,0.8302500000
35.3340053558,0.8300625000
35.4872856140,0.8300625000
35.6396994591,0.8300625000
35.7920126915,0.8298750000
35.9534068108,0.8298750000
36.1056916714,0.8298750000
36.2579972744,0.8296875000
36.4192521572,0.8296875000
36.5718736649,0.8293125000
36.7332365513,0.8291250000
36.8948035240,0.8291250000
37.0477857590,0.8289375000
37.2100963593,0.8287500000
37.3724739552,0.8287500000
37.5255270004,0.8285625000
37.6878919601,0.8281875000
37.8485946655,0.8281875000
38.0018100739,0.8281875000
38.1550223827,0.8280000000
38.3159792423,0.8281875000
38.4695968628,0.8283750000
38.6232290268,0.8283750000
38.7765624523,0.8285625000
38.9272506237,0.8285625000
39.0781934261,0.8285625000
39.2293941975,0.8287500000
39.3802287579,0.8289375000
39.5312047005,0.8291250000
39.6826555729,0.8295000000
39.8343806267,0.8296875000
39.9857795238,0.8300625000
40.1370549202,0.8304375000
40.2889688015,0.8306250000
40.4406442642,0.8308125000
40.5923576355,0.8311875000
40.7441759109,0.8313750000
40.8967227936,0.8319375000
41.0485670567,0.8323125000
41.2006883621,0.8326875000
41.3528106213,0.8332500000
41.5047414303,0.8338125000
41.6564681530,0.8341875000
41.8085918427,0.8347500000
41.9602720737,0.8353125000
42.1117959023,0.8358750000
42.2637727261,0.8362500000
42.4155249596,0.8368125000
42.5687973499,0.8373750000
42.7214953899,0.8379375000
42.8737888336,0.8385000000
43.0263853073,0.8388750000
43.1786293983,0.8396250000
43.3309111595,0.8403750000
43.4911265373,0.8411250000
43.6511044502,0.8420625000
43.8116731644,0.8426250000
43.9723007679,0.8441250000
44.1333258152,0.8456250000
44.2959403992,0.8467500000
44.4576191902,0.8476875000
44.6196968555,0.8484375000
44.7822871208,0.8490000000
44.9452934265,0.8499375000
45.1084277630,0.8506875000
45.2714309692,0.8512500000
45.4323489666,0.8521875000
45.5934398174,0.8529375000
45.7563624382,0.8535000000
45.9191706181,0.8540625000
46.0804991722,0.8548125000
46.2421436310,0.8551875000
46.4041550159,0.8557500000
46.5673880577,0.8565000000
46.7303204536,0.8570625000
46.8937716484,0.8574375000
47.0566518307,0.8580000000
47.2197670937,0.8585625000
47.3861703873,0.8593125000
47.5508189201,0.8600625000
47.7149407864,0.8604375000
47.8790907860,0.8610000000
48.0440986156,0.8615625000
48.2083475590,0.8621250000
48.3723776340,0.8626875000
48.5373287201,0.8632500000
48.7028141022,0.8638125000
48.8680431843,0.8643750000
49.0333712101,0.8651250000
49.1933012009,0.8656875000
49.3537960052,0.8662500000
49.5139265060,0.8670000000
49.6679344177,0.8677500000
49.8219361305,0.8681250000
49.9764635563,0.8686875000
50.1310744286,0.8690625000
50.2871186733,0.8694375000
50.4418683052,0.8700000000
50.5967533588,0.8705625000
50.7512936592,0.8713125000
50.9072847366,0.8718750000
51.0627906322,0.8724375000
51.2175405025,0.8730000000
51.3728876114,0.8735625000
51.5277497768,0.8741250000
51.6828017235,0.8746875000
51.8377139568,0.8752500000
51.9921407700,0.8758125000
52.1472308636,0.8765625000
52.3024239540,0.8773125000
52.4573636055,0.8778750000
52.6129348278,0.8784375000
52.7686469555,0.8791875000
52.9244363308,0.8795625000
53.0802299976,0.8803125000
53.2356357574,0.8806875000
53.3912553787,0.8814375000
53.5472381115,0.8821875000
53.7037327290,0.8823750000
53.8595738411,0.8829375000
54.0154032707,0.8836875000
54.1712884903,0.8842500000
54.3278241158,0.8848125000
54.4839749336,0.8853750000
54.6404433250,0.8859375000
54.7990903854,0.8868750000
54.9552357197,0.8874375000
55.1119785309,0.8881875000
55.2698326111,0.8887500000
55.4268131256,0.8895000000
55.5839281082,0.8900625000
55.7410781384,0.8906250000
55.8980681896,0.8910000000
56.0557410717,0.8915625000
56.2128183842,0.8921250000
56.3702476025,0.8926875000
56.5270307064,0.8932500000
56.6843495369,0.8938125000
56.8414101601,0.8943750000
56.9988245964,0.8951250000
57.1561193466,0.8956875000
57.3131678104,0.8962500000
57.4713971615,0.8968125000
57.6295011044,0.8975625000
57.7889022827,0.8981250000
57.9470674992,0.8986875000
58.1055960655,0.8994375000
58.2643744946,0.9001875000
58.4234969616,0.9009375000
58.5821940899,0.9015000000
58.7410306931,0.9020625000
58.8999452591,0.9028125000
59.0587003231,0.9033750000
59.2180330753,0.9039375000
59.3771014214,0.9046875000
59.5361950397,0.9050625000
59.6952757835,0.9060000000
59.8543241024,0.9067500000
60.0124125481,0.9075000000
60.1707472801,0.9082500000
60.3300280571,0.9088125000
60.4886677265,0.9093750000
60.6469564438,0.9101250000
60.8070030212,0.9106875000
60.9655113220,0.9114375000
61.1241767406,0.9120000000
61.2823598385,0.9127500000
61.4425747395,0.9133125000
61.6020116806,0.9140625000
61.7610886097,0.9148125000
61.9196910858,0.9153750000
62.0782208443,0.9159375000
62.2373282909,0.9166875000
62.3965880871,0.9172500000
62.5563659668,0.9180000000
62.7157111168,0.9185625000
62.8751285076,0.9191250000
63.0345773697,0.9196875000
63.1942067146,0.9204375000
63.3536162376,0.9210000000
63.5132741928,0.9213750000
63.6728804111,0.9223125000
63.8323712349,0.9230625000
63.9922044277,0.9236250000
64.1517963409,0.9243750000
64.3111824989,0.9251250000
64.4708292484,0.9258750000
64.6332387924,0.9266250000
64.7946920395,0.9273750000
64.9546453953,0.9283125000
65.1143994331,0.9288750000
65.2747724056,0.9296250000
65.4349584579,0.9303750000
65.5951347351,0.9311250000
65.7551517487,0.9318750000
65.9152259827,0.9324375000
66.0755305290,0.9331875000
66.2358262539,0.9339375000
66.3958685398,0.9345000000
66.5559728146,0.9354375000
66.7177598476,0.9360000000
66.8786523342,0.9367500000
67.0394654274,0.9373125000
67.2001571655,0.9380625000
67.3619983196,0.9386250000
67.5234973431,0.9391875000
67.6850795746,0.9397500000
67.8444235325,0.9405000000
68.0039186478,0.9412500000
68.1635580063,0.9420000000
68.3241124153,0.9425625000
68.4839274883,0.9433125000
68.6437227726,0.9438750000
68.8035974503,0.9446250000
68.9634606838,0.9453750000
69.1233725548,0.9459375000
69.2836477757,0.9466875000
69.4437277317,0.9470625000
69.6037917137,0.9478125000
69.7638494968,0.9483750000
