0.1279492378,0.9669375000,0.5334375000,0.5345625000
0.2285385132,0.9669375000,0.5345625000,0.5341875000
0.3275718689,0.9669375000,0.5341875000,0.5336250000
0.4275949001,0.9669375000,0.5351250000,0.5340000000
0.5275592804,0.9671250000,0.5340000000,0.5343750000
0.6275229454,0.9669375000,0.5341875000,0.5332500000
0.7275283337,0.9669375000,0.5341875000,0.5336250000
0.8275413513,0.9669375000,0.5345625000,0.5338125000
0.9275891781,0.9669375000,0.5341875000,0.5332500000
1.0275447369,0.9669375000,0.5347500000,0.5334375000
1.1278400421,0.9669375000,0.5349375000,0.5330625000
1.2278387547,0.9669375000,0.5345625000,0.5332500000
1.3275711536,0.9669375000,0.5347500000,0.5341875000
1.4275708199,0.9669375000,0.5345625000,0.5334375000
1.5275239944,0.9667500000,0.5341875000,0.5340000000
1.6275434494,0.9669375000,0.5345625000,0.5338125000
1.7277958393,0.9669375000,0.5347500000,0.5332500000
1.8276088238,0.9667500000,0.5349375000,0.5341875000
1.9277217388,0.9669375000,0.5341875000,0.5341875000
2.0275819302,0.9669375000,0.5340000000,0.5340000000
2.1279752254,0.9669375000,0.5340000000,0.5330625000
2.2279882431,0.9669375000,0.5345625000,0.5340000000
2.3277604580,0.9669375000,0.5341875000,0.5332500000
2.4277756214,0.9667500000,0.5341875000,0.5341875000
2.5276629925,0.9669375000,0.5345625000,0.5343750000
2.6277844906,0.9669375000,0.5341875000,0.5340000000
2.7277641296,0.9667500000,0.5341875000,0.5336250000
2.8277657032,0.9669375000,0.5349375000,0.5340000000
2.9277255535,0.9669375000,0.5351250000,0.5332500000
3.0276465416,0.9669375000,0.5340000000,0.5326875000
3.1278941631,0.9669375000,0.5341875000,0.5334375000
3.2280101776,0.9669375000,0.5351250000,0.5334375000
3.3276817799,0.9669375000,0.5345625000,0.5340000000
3.4275789261,0.9669375000,0.5341875000,0.5332500000
3.5275516510,0.9669375000,0.5347500000,0.5338125000
3.6275799274,0.9669375000,0.5341875000,0.5332500000
3.7275233269,0.9667500000,0.5345625000,0.5340000000
3.8275108337,0.9667500000,0.5347500000,0.5340000000
3.9275660515,0.9669375000,0.5345625000,0.5336250000
4.0275337696,0.9669375000,0.5345625000,0.5338125000
4.1278588772,0.9669375000,0.5345625000,0.5326875000
4.2277977467,0.9667500000,0.5340000000,0.5341875000
4.3275618553,0.9669375000,0.5341875000,0.5338125000
4.4275970459,0.9669375000,0.5341875000,0.5330625000
4.5276167393,0.9669375000,0.5345625000,0.5330625000
4.6275990009,0.9667500000,0.5351250000,0.5338125000
4.7278511524,0.9669375000,0.5345625000,0.5338125000
4.8276181221,0.9667500000,0.5345625000,0.5341875000
4.9277226925,0.9667500000,0.5341875000,0.5332500000
5.0276694298,0.9669375000,0.5340000000,0.5338125000
5.1280286312,0.9667500000,0.5341875000,0.5334375000
5.2279896736,0.9667500000,0.5341875000,0.5338125000
5.3277769089,0.9667500000,0.5349375000,0.5340000000
5.4277148247,0.9667500000,0.5338125000,0.5340000000
5.5276463032,0.9667500000,0.5347500000,0.5340000000
5.6276292801,0.9667500000,0.5340000000,0.5336250000
5.7276582718,0.9669375000,0.5347500000,0.5340000000
5.8276488781,0.9667500000,0.5341875000,0.5343750000
5.9277317524,0.9667500000,0.5349375000,0.5332500000
6.0285403728,0.9667500000,0.5345625000,0.5326875000
6.1279380322,0.9667500000,0.5353125000,0.5340000000
6.2280132771,0.9667500000,0.5340000000,0.5336250000
6.3277614117,0.9669375000,0.5343750000,0.5340000000
6.4276366234,0.9667500000,0.5351250000,0.5332500000
6.5275273323,0.9667500000,0.5343750000,0.5332500000
6.6275131702,0.9667500000,0.5355000000,0.5330625000
6.7275052071,0.9667500000,0.5347500000,0.5332500000
6.8275473118,0.9667500000,0.5345625000,0.5340000000
6.9275708199,0.9667500000,0.5351250000,0.5332500000
7.0275366306,0.9667500000,0.5338125000,0.5332500000
7.1279704571,0.9667500000,0.5340000000,0.5340000000
7.2279167175,0.9665625000,0.5345625000,0.5338125000
7.3276767731,0.9667500000,0.5343750000,0.5336250000
7.4277112484,0.9667500000,0.5345625000,0.5332500000
7.5276246071,0.9665625000,0.5341875000,0.5334375000
7.6277227402,0.9667500000,0.5347500000,0.5332500000
7.7279293537,0.9667500000,0.5349375000,0.5340000000
7.8276803493,0.9667500000,0.5351250000,0.5340000000
7.9277272224,0.9665625000,0.5347500000,0.5340000000
8.0277934074,0.9667500000,0.5351250000,0.5334375000
8.1280167103,0.9665625000,0.5341875000,0.5332500000
8.2279846668,0.9667500000,0.5341875000,0.5332500000
8.3277122974,0.9667500000,0.5349375000,0.5338125000
8.4277076721,0.9667500000,0.5341875000,0.5336250000
8.5276243687,0.9667500000,0.5347500000,0.5330625000
8.6276688576,0.9665625000,0.5345625000,0.5326875000
8.7276124954,0.9665625000,0.5341875000,0.5340000000
8.8275985718,0.9665625000,0.5351250000,0.5332500000
8.9276080132,0.9665625000,0.5347500000,0.5340000000
9.0275230408,0.9667500000,0.5341875000,0.5330625000
9.1279122829,0.9667500000,0.5343750000,0.5340000000
9.2280104160,0.9665625000,0.5347500000,0.5338125000
9.3275544643,0.9667500000,0.5341875000,0.5332500000
9.4275724888,0.9665625000,0.5351250000,0.5328750000
9.5275652409,0.9665625000,0.5338125000,0.5340000000
9.6275079250,0.9667500000,0.5347500000,0.5336250000
9.7275252342,0.9667500000,0.5340000000,0.5330625000
9.8275747299,0.9665625000,0.5341875000,0.5340000000
9.9276099205,0.9665625000,0.5340000000,0.5332500000
10.0275380611,0.9665625000,0.5347500000,0.5330625000
10.1286225319,0.9665625000,0.5338125000,0.5332500000
10.2279310226,0.9667500000,0.5343750000,0.5332500000
10.3280167580,0.9665625000,0.5336250000,0.5336250000
10.4277672768,0.9665625000,0.5340000000,0.5340000000
10.5276708603,0.9667500000,0.5340000000,0.5330625000
10.6276860237,0.9665625000,0.5351250000,0.5338125000
10.7278478146,0.9667500000,0.5347500000,0.5340000000
10.8275506496,0.9665625000,0.5343750000,0.5326875000
10.9276082516,0.9667500000,0.5351250000,0.5340000000
11.0275380611,0.9667500000,0.5340000000,0.5330625000
11.1279346943,0.9665625000,0.5347500000,0.5330625000
11.2278871536,0.9665625000,0.5343750000,0.5336250000
11.3275930882,0.9663750000,0.5343750000,0.5332500000
11.4275827408,0.9665625000,0.5338125000,0.5336250000
11.5275511742,0.9665625000,0.5340000000,0.5332500000
11.6275613308,0.9665625000,0.5343750000,0.5340000000
11.7276105881,0.9665625000,0.5343750000,0.5332500000
11.8275384903,0.9665625000,0.5343750000,0.5340000000
11.9276216030,0.9665625000,0.5340000000,0.5336250000
12.0275373459,0.9665625000,0.5340000000,0.5330625000
12.1280145645,0.9665625000,0.5347500000,0.5326875000
12.2281718254,0.9665625000,0.5349375000,0.5336250000
12.3277645111,0.9665625000,0.5332500000,0.5336250000
12.4278616905,0.9665625000,0.5341875000,0.5332500000
