0.1678979397,-0.0001875000,-0.0001875000,0.0000000000,0.5458125000,0.0000000000,-0.0003750000,-0.0001875000
0.5261225700,-0.0001875000,-0.0001875000,-0.0001875000,0.5460000000,0.0003750000,-0.0003750000,-0.0003750000
0.9548592567,-0.0001875000,-0.0001875000,-0.0001875000,0.5452500000,0.0000000000,-0.0001875000,-0.0003750000
14.3953201771,-0.0001875000,-0.0001875000,-0.0001875000,0.5450625000,-0.0005625000,-0.0001875000,-0.0001875000
14.8731546402,-0.0001875000,-0.0001875000,-0.0001875000,0.5458125000,-0.0005625000,-0.0001875000,-0.0003750000
15.3112182617,-0.0001875000,-0.0001875000,-0.0001875000,0.5454375000,0.0015000000,-0.0003750000,-0.0001875000
15.7575972080,-0.0001875000,-0.0001875000,-0.0001875000,0.5454375000,0.0007500000,-0.0003750000,-0.0003750000
16.2202401161,-0.0001875000,-0.0001875000,0.0000000000,0.5458125000,0.0000000000,-0.0001875000,-0.0003750000
16.7047200203,-0.0001875000,-0.0001875000,-0.0001875000,0.5456250000,0.0022500000,-0.0001875000,-0.0001875000
17.1915421486,-0.0001875000,-0.0001875000,-0.0001875000,0.5456250000,0.0016875000,-0.0003750000,-0.0001875000
17.7022321224,-0.0001875000,-0.0001875000,-0.0001875000,0.5458125000,0.0009375000,-0.0003750000,-0.0001875000
18.2267756462,-0.0001875000,-0.0001875000,-0.0001875000,0.5454375000,0.0009375000,-0.0001875000,-0.0001875000
18.7617895603,-0.0001875000,-0.0001875000,-0.0001875000,0.5458125000,0.0009375000,-0.0001875000,-0.0001875000
19.3116517067,-0.0001875000,-0.0001875000,0.0000000000,0.5458125000,0.0003750000,-0.0003750000,-0.0001875000
19.8769960403,-0.0001875000,-0.0001875000,-0.0001875000,0.5456250000,0.0005625000,-0.0003750000,-0.0003750000
20.4587907791,-0.0001875000,-0.0001875000,-0.0001875000,0.5454375000,-0.0007500000,-0.0003750000,-0.0001875000
21.0542166233,-0.0001875000,0.0000000000,-0.0001875000,0.5456250000,0.0011250000,-0.0001875000,-0.0001875000
21.6622991562,0.0000000000,-0.0001875000,-0.0001875000,0.5460000000,0.0015000000,-0.0001875000,-0.0003750000
22.2853641510,-0.0001875000,-0.0001875000,-0.0001875000,0.5456250000,0.0000000000,-0.0003750000,-0.0003750000
22.9270441532,-0.0001875000,0.0000000000,-0.0001875000,0.5456250000,0.0026250000,-0.0001875000,-0.0001875000
23.5771131516,-0.0001875000,-0.0001875000,-0.0001875000,0.5452500000,0.0011250000,-0.0003750000,-0.0001875000
24.2387380600,-0.0001875000,-0.0001875000,-0.0001875000,0.5452500000,0.0005625000,-0.0003750000,-0.0001875000
24.9186203480,-0.0001875000,-0.0001875000,-0.0001875000,0.5460000000,0.0000000000,-0.0003750000,-0.0001875000
25.6160326004,-0.0001875000,-0.0001875000,-0.0001875000,0.5452500000,0.0013125000,-0.0001875000,-0.0003750000
26.3187003136,-0.0001875000,-0.0001875000,0.0000000000,0.5458125000,-0.0003750000,-0.0001875000,-0.0001875000
27.0362944603,0.0000000000,-0.0001875000,-0.0001875000,0.5458125000,-0.0001875000,-0.0001875000,-0.0001875000
27.7687242031,-0.0001875000,-0.0001875000,0.0000000000,0.5458125000,0.0003750000,-0.0001875000,-0.0001875000
28.5241909027,-0.0001875000,-0.0001875000,-0.0001875000,0.5452500000,0.0015000000,-0.0001875000,-0.0001875000
29.2855019569,0.0000000000,-0.0001875000,-0.0001875000,0.5458125000,0.0003750000,-0.0001875000,-0.0001875000
30.0586850643,-0.0001875000,0.0000000000,-0.0001875000,0.5456250000,-0.0001875000,-0.0003750000,-0.0001875000
30.8478310108,-0.0001875000,-0.0001875000,-0.0001875000,0.5454375000,0.0015000000,-0.0003750000,-0.0003750000
