0.1719062328,-0.0001875000,-0.0001875000,1.1182500000,0.5482500000,-0.0103125000,-0.0103125000,3.2283750000
0.5553116798,-0.0001875000,-0.0001875000,1.1182500000,0.5480625000,-0.0103125000,-0.0103125000,3.2283750000
1.0100522041,-0.0001875000,-0.0001875000,1.1182500000,0.5480625000,-0.0103125000,-0.0103125000,3.2283750000
15.5323688984,-0.0001875000,-0.0001875000,1.1182500000,0.5475000000,-0.0103125000,-0.0103125000,3.2310000000
15.9833252430,-0.0001875000,0.0000000000,1.1176875000,0.5476875000,-0.0103125000,-0.0103125000,3.2310000000
16.4478335381,-0.0001875000,-0.0001875000,1.1173125000,0.5478750000,-0.0103125000,-0.0103125000,3.2311875000
16.8890297413,-0.0001875000,-0.0001875000,1.1169375000,0.5478750000,-0.0103125000,-0.0103125000,3.2311875000
17.3468244076,-0.0001875000,-0.0001875000,1.1169375000,0.5482500000,-0.0103125000,-0.0103125000,3.2311875000
17.8128979206,-0.0001875000,-0.0001875000,1.1139375000,0.5480625000,-0.0103125000,-0.0103125000,3.2311875000
18.3440754414,-0.0001875000,-0.0001875000,1.1158125000,0.5478750000,-0.0103125000,-0.0103125000,3.2315625000
18.9009659290,-0.0001875000,-0.0001875000,1.1197500000,0.5478750000,-0.0103125000,-0.0103125000,3.2315625000
19.5021913052,-0.0001875000,-0.0001875000,1.1184375000,0.5478750000,-0.0103125000,-0.0103125000,3.2317500000
20.1073358059,-0.0001875000,-0.0001875000,1.1141250000,0.5482500000,-0.0103125000,-0.0103125000,3.2315625000
20.6836504936,-0.0001875000,-0.0001875000,1.1098125000,0.5475000000,-0.0103125000,-0.0103125000,3.2317500000
21.2601532936,-0.0001875000,-0.0001875000,1.1068125000,0.5478750000,-0.0103125000,-0.0103125000,3.2319375000
21.8727393150,-0.0001875000,-0.0001875000,1.1058750000,0.5478750000,-0.0103125000,-0.0103125000,3.2319375000
22.5337774754,-0.0001875000,-0.0001875000,1.1071875000,0.5480625000,-0.0103125000,-0.0103125000,3.2319375000
23.1933364868,-0.0001875000,-0.0001875000,1.1107500000,0.5482500000,-0.0103125000,-0.0103125000,3.2321250000
23.8554496765,-0.0001875000,0.0000000000,1.1156250000,0.5482500000,-0.0103125000,-0.0103125000,3.2321250000
24.5587081909,-0.0001875000,-0.0001875000,1.1220000000,0.5480625000,-0.0103125000,-0.0103125000,3.2321250000
25.2499160767,-0.0001875000,-0.0001875000,1.1289375000,0.5482500000,-0.0103125000,-0.0103125000,3.2323125000
25.9876294136,-0.0001875000,-0.0001875000,1.1364375000,0.5478750000,-0.0103125000,-0.0103125000,3.2323125000
26.7853066921,-0.0001875000,-0.0001875000,1.1441250000,0.5480625000,-0.0103125000,-0.0103125000,3.2326875000
27.5491130352,-0.0001875000,-0.0001875000,1.1452500000,0.5478750000,-0.0103125000,-0.0103125000,3.2326875000
28.3146193027,-0.0001875000,0.0000000000,1.1448750000,0.5476875000,-0.0103125000,-0.0103125000,3.2328750000
29.1270279884,-0.0001875000,-0.0001875000,1.1458125000,0.5478750000,-0.0103125000,-0.0103125000,3.2328750000
29.9442989826,-0.0001875000,-0.0001875000,1.1501250000,0.5484375000,-0.0103125000,-0.0103125000,3.2330625000
30.7756531239,-0.0001875000,-0.0001875000,1.1550000000,0.5475000000,-0.0103125000,-0.0103125000,3.2332500000
31.5468845367,-0.0001875000,-0.0001875000,1.1600625000,0.5482500000,-0.0103125000,-0.0103125000,3.2332500000
32.3493301868,0.0000000000,-0.0001875000,1.1660625000,0.5482500000,-0.0103125000,-0.0103125000,3.2334375000
33.2685687542,-0.0001875000,-0.0001875000,1.1512500000,0.5478750000,-0.0103125000,-0.0103125000,3.2336250000
34.1052477360,-0.0001875000,-0.0001875000,1.1407500000,0.5478750000,-0.0103125000,-0.0103125000,3.2338125000
34.9009377956,0.0000000000,-0.0001875000,1.1411250000,0.5480625000,-0.0103125000,-0.0103125000,3.2340000000
35.7237079144,-0.0001875000,-0.0001875000,1.1475000000,0.5486250000,-0.0103125000,-0.0103125000,3.2338125000
36.5448818207,-0.0001875000,-0.0001875000,1.1568750000,0.5480625000,-0.0103125000,-0.0103125000,3.2338125000
37.3870911598,-0.0001875000,-0.0001875000,1.1671875000,0.5480625000,-0.0103125000,-0.0103125000,3.2340000000
38.2680187225,-0.0001875000,-0.0001875000,1.1784375000,0.5478750000,-0.0103125000,-0.0103125000,3.2340000000
39.1391680241,-0.0001875000,-0.0001875000,1.1878125000,0.5488125000,-0.0103125000,-0.0103125000,3.2340000000
40.0912199020,-0.0001875000,-0.0001875000,1.1958750000,0.5475000000,-0.0103125000,-0.0103125000,3.2341875000
40.9725878239,-0.0001875000,-0.0001875000,1.2018750000,0.5482500000,-0.0103125000,-0.0103125000,3.2341875000
41.9400889874,-0.0001875000,-0.0001875000,1.2069375000,0.5476875000,-0.0103125000,-0.0103125000,3.2341875000
42.9674718380,-0.0001875000,-0.0001875000,1.2069375000,0.5482500000,-0.0103125000,-0.0103125000,3.2341875000
47.1256477833,-0.0001875000,-0.0001875000,1.3777500000,0.5486250000,-0.0103125000,-0.0103125000,3.2341875000
48.2837243080,-0.0001875000,-0.0001875000,1.4152500000,0.5484375000,-0.0103125000,-0.0103125000,3.2340000000
49.3371250629,0.0000000000,-0.0001875000,1.4486250000,0.5478750000,-0.0103125000,-0.0103125000,3.2338125000
50.5254220963,-0.0001875000,-0.0001875000,1.4904375000,0.5486250000,-0.0103125000,-0.0103125000,3.2338125000
51.6899912357,-0.0001875000,-0.0001875000,1.5337500000,0.5488125000,-0.0103125000,-0.0103125000,3.2338125000
52.9043045044,-0.0001875000,-0.0001875000,1.5819375000,0.5482500000,-0.0103125000,-0.0103125000,3.2336250000
54.1169521809,-0.0001875000,-0.0001875000,1.6316250000,0.5491875000,-0.0103125000,-0.0103125000,3.2334375000
55.3629293442,-0.0001875000,-0.0001875000,1.6822500000,0.5486250000,-0.0103125000,-0.0103125000,3.2334375000
56.6594123840,0.0000000000,-0.0001875000,1.7311875000,0.5490000000,-0.0103125000,-0.0103125000,3.2330625000
57.9787864685,-0.0001875000,-0.0001875000,1.7836875000,0.5490000000,-0.0103125000,-0.0103125000,3.2328750000
59.2234475613,-0.0001875000,-0.0001875000,1.8225000000,0.5490000000,-0.0103125000,-0.0103125000,3.2326875000
60.3604798317,-0.0001875000,-0.0001875000,1.8421875000,0.5488125000,-0.0103125000,-0.0103125000,3.2323125000
61.4860515594,-0.0001875000,-0.0001875000,1.8523125000,0.5490000000,-0.0103125000,-0.0103125000,3.2321250000
62.8127541542,-0.0001875000,-0.0001875000,1.8573750000,0.5490000000,-0.0103125000,-0.0103125000,3.2319375000
64.0954875946,-0.0001875000,-0.0001875000,1.8598125000,0.5493750000,-0.0103125000,-0.0103125000,3.2317500000
65.3335669041,-0.0001875000,-0.0001875000,1.8601875000,0.5490000000,-0.0103125000,-0.0103125000,3.2315625000
66.5442137718,-0.0001875000,-0.0001875000,1.8598125000,0.5491875000,-0.0103125000,-0.0103125000,3.2313750000
67.7896380424,-0.0001875000,-0.0001875000,1.8598125000,0.5490000000,-0.0103125000,-0.0103125000,3.2311875000
69.0362367630,-0.0001875000,-0.0001875000,1.8603750000,0.5491875000,-0.0103125000,-0.0103125000,3.2311875000
70.2638239861,-0.0001875000,-0.0001875000,1.8611250000,0.5490000000,-0.0103125000,-0.0103125000,3.2308125000
71.5206007957,-0.0001875000,-0.0001875000,1.8628125000,0.5490000000,-0.0103125000,-0.0103125000,3.2306250000
72.7883026600,-0.0001875000,-0.0001875000,1.8660000000,0.5490000000,-0.0103125000,-0.0103125000,3.2304375000
74.0903842449,-0.0001875000,-0.0001875000,1.8703125000,0.5493750000,-0.0103125000,-0.0103125000,3.2302500000
75.4027512074,-0.0001875000,0.0000000000,1.8759375000,0.5491875000,-0.0103125000,-0.0103125000,3.2302500000
76.7386822701,-0.0001875000,-0.0001875000,1.8828750000,0.5491875000,-0.0103125000,-0.0103125000,3.2302500000
78.0640804768,-0.0001875000,-0.0001875000,1.8911250000,0.5493750000,-0.0103125000,-0.0103125000,3.2302500000
79.4111013412,-0.0001875000,-0.0001875000,1.9006875000,0.5491875000,-0.0103125000,-0.0103125000,3.2300625000
80.7757482529,-0.0001875000,-0.0001875000,1.9115625000,0.5490000000,-0.0103125000,-0.0103125000,3.2298750000
82.1541380882,-0.0001875000,-0.0001875000,1.9233750000,0.5490000000,-0.0103125000,-0.0103125000,3.2298750000
83.5509994030,-0.0001875000,-0.0001875000,1.9366875000,0.5491875000,-0.0103125000,-0.0103125000,3.2296875000
84.9506173134,-0.0001875000,-0.0001875000,1.9498125000,0.5493750000,-0.0103125000,-0.0103125000,3.2295000000
86.3691544533,-0.0001875000,-0.0001875000,1.9616250000,0.5493750000,-0.0103125000,-0.0103125000,3.2293125000
87.8068852425,-0.0001875000,-0.0001875000,1.9715625000,0.5491875000,-0.0103125000,-0.0103125000,3.2291250000
89.2763252258,-0.0001875000,-0.0001875000,1.9818750000,0.5491875000,-0.0103125000,-0.0103125000,3.2289375000
90.7631843090,-0.0001875000,-0.0001875000,1.9935000000,0.5491875000,-0.0103125000,-0.0103125000,3.2287500000
92.2467973232,-0.0001875000,-0.0001875000,2.0088750000,0.5491875000,-0.0103125000,-0.0103125000,3.2285625000
93.7505054474,-0.0001875000,-0.0001875000,2.0278125000,0.5488125000,-0.0103125000,-0.0103125000,3.2281875000
95.2648582458,-0.0001875000,-0.0001875000,2.0435625000,0.5493750000,-0.0103125000,-0.0103125000,3.2280000000
96.7833175659,-0.0001875000,-0.0001875000,2.0546250000,0.5490000000,-0.0103125000,-0.0103125000,3.2276250000
