0.1717715263,-0.0016875000,-0.0013125000,-0.0013125000,-0.0013125000,-0.0086250000,-0.0093750000,-0.0086250000,24.1619160839,15.7691815233,98052.2708070797,24.3447503945,14.4799054953,98147.1604246313,25.2500000000
0.5130398273,-0.0011250000,-0.0015000000,-0.0016875000,-0.0015000000,-0.0086250000,-0.0097500000,-0.0091875000,24.1632052680,15.7802251661,98049.4157649437,24.3428332754,14.5184692158,98146.1836853549,25.2500000000
0.9083926678,-0.0009375000,-0.0015000000,-0.0015000000,-0.0013125000,-0.0086250000,-0.0090000000,-0.0093750000,24.1651390443,15.8467480316,98051.0856583677,24.3415551961,14.4855772146,98144.9700801697,25.2500000000
14.3522996902,-0.0015000000,-0.0015000000,-0.0011250000,-0.0015000000,-0.0090000000,-0.0090000000,-0.0090000000,24.1670728205,15.6745340970,98046.6655552591,24.3549750300,14.4079349644,98143.8273497702,25.2500000000
14.7567608356,-0.0015000000,-0.0015000000,-0.0015000000,-0.0013125000,-0.0088125000,-0.0095625000,-0.0091875000,24.1625606760,15.7025268851,98045.5991541644,24.3492236724,14.3587887064,98146.8899303855,24.5000000000
15.2348854542,-0.0016875000,-0.0011250000,-0.0013125000,-0.0013125000,-0.0086250000,-0.0090000000,-0.0091875000,24.1651390443,15.7801246699,98046.6873351149,24.3447503945,14.3590301197,98145.5045078990,25.2500000000
15.6549019814,-0.0016875000,-0.0013125000,-0.0013125000,-0.0013125000,-0.0091875000,-0.0091875000,-0.0086250000,24.1664282284,15.6967730605,98046.9089225659,24.3517798313,14.3531577293,98143.3243722269,25.2500000000
16.0889716148,-0.0015000000,-0.0013125000,-0.0013125000,-0.0013125000,-0.0090000000,-0.0091875000,-0.0091875000,24.1599823078,15.6138238551,98046.8792867756,24.3511407916,14.3531997252,98144.5233735211,25.2500000000
16.5365068913,-0.0016875000,-0.0015000000,-0.0015000000,-0.0013125000,-0.0091875000,-0.0090000000,-0.0091875000,24.1651390443,15.6801872245,98051.0856583677,24.3434723151,14.3371258658,98146.2779970639,25.2500000000
16.9981272221,-0.0016875000,-0.0013125000,-0.0013125000,-0.0013125000,-0.0090000000,-0.0091875000,-0.0088125000,24.1657836363,15.6412915511,98048.1356321345,24.3415551961,14.3866803913,98144.6388986674,25.2500000000
17.5363023281,-0.0015000000,-0.0013125000,-0.0013125000,-0.0013125000,-0.0090000000,-0.0091875000,-0.0090000000,24.1657836363,15.6301870732,98048.8122978012,24.3428332754,14.3371573827,98142.8718634788,25.2500000000
18.0509400368,-0.0015000000,-0.0013125000,-0.0015000000,-0.0015000000,-0.0090000000,-0.0091875000,-0.0090000000,24.1644944522,15.6746653482,98044.5623772974,24.3479455929,14.3313897230,98146.0074997498,25.2500000000
18.5738859177,-0.0013125000,-0.0015000000,-0.0015000000,-0.0015000000,-0.0091875000,-0.0090000000,-0.0093750000,24.1625606760,15.6692141671,98045.5991541644,24.3492236724,14.3532942153,98145.8963733535,25.2500000000
19.1026816368,-0.0016875000,-0.0013125000,-0.0015000000,-0.0015000000,-0.0093750000,-0.0091875000,-0.0091875000,24.1638498601,15.6691535761,98042.7441016187,24.3524188710,14.3366425904,98143.0874934004,25.2500000000
19.6778986454,-0.0015000000,-0.0015000000,-0.0013125000,-0.0015000000,-0.0093750000,-0.0090000000,-0.0091875000,24.1599823078,15.6693454456,98044.8493090568,24.3492236724,14.3368106897,98144.5716310235,25.2500000000
20.2914614677,-0.0015000000,-0.0013125000,-0.0013125000,-0.0013125000,-0.0090000000,-0.0090000000,-0.0093750000,24.1651390443,15.6746350597,98052.4389895605,24.3396380771,14.3483247594,98144.6557114526,25.2500000000
20.8713181019,-0.0015000000,-0.0011250000,-0.0013125000,-0.0016875000,-0.0088125000,-0.0091875000,-0.0091875000,24.1606268998,15.6804193768,98047.9892436258,24.3402771167,14.3482827572,98146.1061826835,25.2500000000
21.4791333675,-0.0015000000,-0.0013125000,-0.0013125000,-0.0015000000,-0.0090000000,-0.0086250000,-0.0090000000,24.1612714919,15.6859412035,98045.3775687766,24.3473065532,14.3533992028,98144.9196349419,25.2500000000
22.0963513851,-0.0015000000,-0.0013125000,-0.0015000000,-0.0013125000,-0.0090000000,-0.0091875000,-0.0090000000,24.1651390443,15.6857393805,98046.3490027549,24.3492236724,14.3477997155,98142.9157037204,25.2500000000
