0.0195434093,1.4619375000,320.0000000000,80.0000000000
0.0291869640,1.4683125000,320.0000000000,80.0000000000
0.0392999649,1.4675625000,320.0000000000,80.0000000000
0.0497944355,1.4685000000,320.0000000000,80.0000000000
0.0592579842,1.4683125000,320.0000000000,80.0000000000
0.0691895485,1.4685000000,320.0000000000,80.0000000000
0.0792474747,1.4683125000,320.0000000000,80.0000000000
0.0893158913,1.4679375000,320.0000000000,80.0000000000
0.0991804600,1.4685000000,320.0000000000,80.0000000000
0.1092157364,1.4679375000,320.0000000000,80.0000000000
0.1191279888,1.4686875000,320.0000000000,80.0000000000
0.1293485165,1.4675625000,320.0000000000,80.0000000000
0.1393823624,1.4651250000,320.0000000000,80.0000000000
0.1493206024,1.4675625000,320.0000000000,80.0000000000
0.1591711044,1.4681250000,320.0000000000,80.0000000000
0.1691980362,1.4677500000,320.0000000000,80.0000000000
0.1791601181,1.4681250000,320.0000000000,80.0000000000
0.1892139912,1.4677500000,320.0000000000,80.0000000000
0.1992907524,1.4683125000,320.0000000000,80.0000000000
0.2092251778,1.4671875000,320.0000000000,80.0000000000
0.2191534042,1.4683125000,320.0000000000,80.0000000000
0.2291812897,1.4673750000,320.0000000000,80.0000000000
0.2391445637,1.4679375000,320.0000000000,80.0000000000
0.2493362427,1.4673750000,320.0000000000,80.0000000000
0.2591590881,1.4677500000,320.0000000000,80.0000000000
0.2691962719,1.4677500000,320.0000000000,80.0000000000
0.2791709900,1.4677500000,320.0000000000,80.0000000000
0.2891979218,1.4671875000,320.0000000000,80.0000000000
0.2993171215,1.4679375000,320.0000000000,80.0000000000
0.3092334270,1.4666250000,320.0000000000,80.0000000000
0.3191473484,1.4686875000,320.0000000000,80.0000000000
0.3291788101,1.4670000000,320.0000000000,80.0000000000
0.3391356468,1.4677500000,320.0000000000,80.0000000000
0.3493194580,1.4664375000,320.0000000000,80.0000000000
0.3591756821,1.4673750000,320.0000000000,80.0000000000
0.3692698479,1.4673750000,320.0000000000,80.0000000000
0.3794915676,1.4709375000,320.0000000000,80.0000000000
0.3895549774,1.4707500000,320.0000000000,80.0000000000
0.3996551037,1.4705625000,320.0000000000,80.0000000000
0.4095914364,1.4703750000,320.0000000000,80.0000000000
0.4194920063,1.4715000000,320.0000000000,80.0000000000
0.4295167923,1.4705625000,320.0000000000,80.0000000000
0.4394714832,1.4711250000,320.0000000000,80.0000000000
0.4496181011,1.4700000000,320.0000000000,80.0000000000
0.4595291615,1.4709375000,320.0000000000,80.0000000000
0.4695901871,1.4709375000,320.0000000000,80.0000000000
0.4794991016,1.4709375000,320.0000000000,80.0000000000
0.4895162582,1.4707500000,320.0000000000,80.0000000000
0.4995887280,1.4701875000,320.0000000000,80.0000000000
0.5096445084,1.4705625000,320.0000000000,80.0000000000
0.5195350647,1.4711250000,320.0000000000,80.0000000000
0.5294842720,1.4709375000,320.0000000000,80.0000000000
0.5395321846,1.4709375000,320.0000000000,80.0000000000
0.5496072769,1.4701875000,320.0000000000,80.0000000000
0.5596270561,1.4703750000,320.0000000000,80.0000000000
0.5695502758,1.4711250000,320.0000000000,80.0000000000
0.5795640945,1.4701875000,320.0000000000,80.0000000000
0.5894947052,1.4707500000,320.0000000000,80.0000000000
0.5996234417,1.4696250000,320.0000000000,80.0000000000
0.6095104218,1.4707500000,320.0000000000,80.0000000000
0.6195275784,1.4703750000,320.0000000000,80.0000000000
0.6294686794,1.4705625000,320.0000000000,80.0000000000
0.6395220757,1.4701875000,320.0000000000,80.0000000000
0.6496188641,1.4700000000,320.0000000000,80.0000000000
0.6596224308,1.4698125000,320.0000000000,80.0000000000
0.6694881916,1.4707500000,320.0000000000,80.0000000000
0.6795516014,1.4700000000,320.0000000000,80.0000000000
0.6894679070,1.4705625000,320.0000000000,80.0000000000
0.6996192932,1.4692500000,320.0000000000,80.0000000000
0.7095282078,1.4701875000,320.0000000000,80.0000000000
0.7195134163,1.4701875000,320.0000000000,80.0000000000
0.7294881344,1.4701875000,320.0000000000,80.0000000000
0.7395470142,1.4698125000,320.0000000000,80.0000000000
0.7496254444,1.4694375000,320.0000000000,80.0000000000
0.7595963478,1.4696250000,320.0000000000,80.0000000000
0.7694942951,1.4703750000,320.0000000000,80.0000000000
0.7795865536,1.4698125000,320.0000000000,80.0000000000
0.7894897461,1.4703750000,320.0000000000,80.0000000000
0.7997779846,1.4694375000,320.0000000000,80.0000000000
0.8095345497,1.4700000000,320.0000000000,80.0000000000
0.8194720745,1.4703750000,320.0000000000,80.0000000000
0.8295300007,1.4700000000,320.0000000000,80.0000000000
0.8394367695,1.4700000000,320.0000000000,80.0000000000
0.8496670723,1.4692500000,320.0000000000,80.0000000000
0.8595318794,1.4698125000,320.0000000000,80.0000000000
0.8695430756,1.4696250000,320.0000000000,80.0000000000
0.8795566559,1.4698125000,320.0000000000,80.0000000000
0.8895235062,1.4694375000,320.0000000000,80.0000000000
0.8996775150,1.4685000000,320.0000000000,80.0000000000
0.9096148014,1.4692500000,320.0000000000,80.0000000000
0.9194865227,1.4700000000,320.0000000000,80.0000000000
0.9295675755,1.4690625000,320.0000000000,80.0000000000
0.9395012856,1.4698125000,320.0000000000,80.0000000000
0.9496424198,1.4694375000,320.0000000000,80.0000000000
0.9595777988,1.4698125000,320.0000000000,80.0000000000
0.9695587158,1.4694375000,320.0000000000,80.0000000000
0.9795303345,1.4696250000,320.0000000000,80.0000000000
0.9895269871,1.4692500000,320.0000000000,80.0000000000
0.9995870590,1.4694375000,320.0000000000,80.0000000000
1.8157119751,1.4570625000,320.0000000000,80.0000000000
1.8249146938,1.4626875000,320.0000000000,80.0000000000
1.8340277672,1.4632500000,320.0000000000,80.0000000000
1.8432352543,1.4621250000,320.0000000000,80.0000000000
1.8523676395,1.4632500000,320.0000000000,80.0000000000
1.8616578579,1.4619375000,320.0000000000,80.0000000000
1.8708498478,1.4630625000,320.0000000000,80.0000000000
1.8800387383,1.4621250000,320.0000000000,80.0000000000
1.8891832829,1.4630625000,320.0000000000,80.0000000000
1.8984761238,1.4623125000,320.0000000000,80.0000000000
1.9076418877,1.4625000000,320.0000000000,80.0000000000
1.9168984890,1.4617500000,320.0000000000,80.0000000000
1.9261016846,1.4625000000,320.0000000000,80.0000000000
1.9352211952,1.4628750000,320.0000000000,80.0000000000
1.9444255829,1.4619375000,320.0000000000,80.0000000000
1.9535679817,1.4630625000,320.0000000000,80.0000000000
1.9628496170,1.4611875000,320.0000000000,80.0000000000
1.9720389843,1.4626875000,320.0000000000,80.0000000000
1.9812033176,1.4621250000,320.0000000000,80.0000000000
1.9903411865,1.4626875000,320.0000000000,80.0000000000
1.9994926453,1.4621250000,320.0000000000,80.0000000000
2.0086266994,1.4623125000,320.0000000000,80.0000000000
2.0179646015,1.4615625000,320.0000000000,80.0000000000
2.0271701813,1.4621250000,320.0000000000,80.0000000000
