1.2976363636,0.9276363636,1.0141818182,1.5906363636,1.7413636364,1.8473636364,1.9070000000,1.3067272727,0.9255454545,1.0815454545,1.3430000000,1.6157272727,1.8628181818,1.9312727273,1.7726363636,0.9526363636,1.0444545455,1.3511818182,1.6341818182,1.7824545455,1.8803636364,1.9493636364,1.0755454545,1.0218181818,1.1048181818
1.2962727273,0.9270909091,1.0131818182,1.5856363636,1.7361818182,1.8417272727,1.9012727273,1.3037272727,0.9262727273,1.0807272727,1.3413636364,1.6112727273,1.8571818182,1.9250909091,1.7675454545,0.9527272727,1.0436363636,1.3482727273,1.6298181818,1.7769090909,1.8740909091,1.9431818182,1.0764545455,1.0220909091,1.1041818182
1.2932727273,0.9272727273,1.0130000000,1.5811818182,1.7303636364,1.8348181818,1.8955454545,1.3019090909,0.9260909091,1.0797272727,1.3377272727,1.6064545455,1.8532727273,1.9185454545,1.7622727273,0.9528181818,1.0427272727,1.3464545455,1.6239090909,1.7710000000,1.8690000000,1.9369090909,1.0756363636,1.0214545455,1.1044545455
1.2922727273,0.9267272727,1.0122727273,1.5765454545,1.7260909091,1.8300909091,1.8884545455,1.2991818182,0.9260000000,1.0780000000,1.3355454545,1.6011818182,1.8475454545,1.9129090909,1.7566363636,0.9527272727,1.0425454545,1.3440909091,1.6197272727,1.7657272727,1.8627272727,1.9305454545,1.0756363636,1.0201818182,1.1044545455
1.2900000000,0.9272727273,1.0115454545,1.5721818182,1.7207272727,1.8241818182,1.8818181818,1.2957272727,0.9253636364,1.0788181818,1.3334545455,1.5972727273,1.8420000000,1.9075454545,1.7502727273,0.9529090909,1.0430000000,1.3416363636,1.6162727273,1.7611818182,1.8578181818,1.9248181818,1.0748181818,1.0220909091,1.1040909091
1.2886363636,0.9270909091,1.0107272727,1.5666363636,1.7144545455,1.8178181818,1.8757272727,1.2934545455,0.9260909091,1.0774545455,1.3303636364,1.5926363636,1.8363636364,1.9012727273,1.7451818182,0.9518181818,1.0429090909,1.3381818182,1.6107272727,1.7555454545,1.8517272727,1.9192727273,1.0758181818,1.0208181818,1.1032727273
1.2872727273,0.9269090909,1.0098181818,1.5624545455,1.7088181818,1.8121818182,1.8704545455,1.2914545455,0.9250000000,1.0760909091,1.3272727273,1.5875454545,1.8312727273,1.8942727273,1.7400000000,0.9514545455,1.0400000000,1.3354545455,1.6057272727,1.7502727273,1.8466363636,1.9129090909,1.0755454545,1.0210909091,1.1025454545
1.2851818182,0.9270909091,1.0095454545,1.5577272727,1.7036363636,1.8054545455,1.8646363636,1.2889090909,0.9258181818,1.0756363636,1.3230909091,1.5826363636,1.8242727273,1.8883636364,1.7335454545,0.9518181818,1.0410909091,1.3322727273,1.6011818182,1.7446363636,1.8419090909,1.9068181818,1.0757272727,1.0220000000,1.1026363636
1.2822727273,0.9256363636,1.0080909091,1.5529090909,1.6972727273,1.8000909091,1.8569090909,1.2865454545,0.9253636364,1.0740000000,1.3202727273,1.5779090909,1.8185454545,1.8823636364,1.7283636364,0.9513636364,1.0397272727,1.3291818182,1.5970000000,1.7395454545,1.8360909091,1.9006363636,1.0749090909,1.0225454545,1.1015454545
1.2788181818,0.9253636364,1.0069090909,1.5473636364,1.6913636364,1.7941818182,1.8517272727,1.2843636364,0.9250909091,1.0726363636,1.3163636364,1.5737272727,1.8126363636,1.8767272727,1.7230909091,0.9510909091,1.0395454545,1.3269090909,1.5915454545,1.7337272727,1.8309090909,1.8952727273,1.0749090909,1.0211818182,1.1012727273
1.2770000000,0.9250909091,1.0065454545,1.5420000000,1.6866363636,1.7876363636,1.8466363636,1.2814545455,0.9257272727,1.0703636364,1.3133636364,1.5680909091,1.8068181818,1.8703636364,1.7174545455,0.9509090909,1.0381818182,1.3227272727,1.5864545455,1.7283636364,1.8250909091,1.8890909091,1.0755454545,1.0225454545,1.0995454545
1.2741818182,0.9262727273,1.0060909091,1.5377272727,1.6805454545,1.7810000000,1.8412727273,1.2780909091,0.9246363636,1.0690000000,1.3108181818,1.5630000000,1.8006363636,1.8634545455,1.7116363636,0.9502727273,1.0379090909,1.3200000000,1.5822727273,1.7225454545,1.8185454545,1.8834545455,1.0752727273,1.0211818182,1.0990909091
1.2714545455,0.9248181818,1.0051818182,1.5325454545,1.6757272727,1.7753636364,1.8346363636,1.2752727273,0.9253636364,1.0685454545,1.3076363636,1.5577272727,1.7950909091,1.8584545455,1.7060909091,0.9502727273,1.0370909091,1.3170000000,1.5777272727,1.7170000000,1.8129090909,1.8768181818,1.0738181818,1.0208181818,1.0986363636
1.2690909091,0.9245454545,1.0036363636,1.5275454545,1.6693636364,1.7696363636,1.8288181818,1.2715454545,0.9236363636,1.0676363636,1.3038181818,1.5530000000,1.7881818182,1.8523636364,1.7000909091,0.9506363636,1.0366363636,1.3135454545,1.5719090909,1.7109090909,1.8070000000,1.8715454545,1.0743636364,1.0210000000,1.0975454545
1.2660000000,0.9239090909,1.0036363636,1.5231818182,1.6645454545,1.7630000000,1.8226363636,1.2688181818,0.9243636364,1.0651818182,1.3007272727,1.5481818182,1.7824545455,1.8474545455,1.6954545455,0.9498181818,1.0350000000,1.3100000000,1.5677272727,1.7060909091,1.8013636364,1.8655454545,1.0738181818,1.0216363636,1.0968181818
1.2630909091,0.9230909091,1.0023636364,1.5173636364,1.6603636364,1.7574545455,1.8170909091,1.2652727273,0.9234545455,1.0639090909,1.2975454545,1.5427272727,1.7771818182,1.8422727273,1.6890909091,0.9501818182,1.0345454545,1.3073636364,1.5623636364,1.7012727273,1.7957272727,1.8593636364,1.0732727273,1.0221818182,1.0954545455
1.2597272727,0.9233636364,1.0003636364,1.5126363636,1.6555454545,1.7511818182,1.8099090909,1.2614545455,0.9230000000,1.0627272727,1.2938181818,1.5379090909,1.7710909091,1.8362727273,1.6841818182,0.9494545455,1.0338181818,1.3039090909,1.5578181818,1.6948181818,1.7901818182,1.8532727273,1.0748181818,1.0213636364,1.0938181818
1.2574545455,0.9235454545,1.0000000000,1.5078181818,1.6493636364,1.7447272727,1.8040909091,1.2579090909,0.9238181818,1.0616363636,1.2908181818,1.5324545455,1.7660909091,1.8301818182,1.6783636364,0.9493636364,1.0325454545,1.3003636364,1.5530000000,1.6893636364,1.7840909091,1.8483636364,1.0730909091,1.0212727273,1.0936363636
1.2548181818,0.9231818182,0.9985454545,1.5024545455,1.6435454545,1.7390909091,1.7985454545,1.2555454545,0.9233636364,1.0597272727,1.2892727273,1.5275454545,1.7582727273,1.8240000000,1.6723636364,0.9490909091,1.0310909091,1.2966363636,1.5483636364,1.6841818182,1.7775454545,1.8437272727,1.0735454545,1.0212727273,1.0930909091
1.2520000000,0.9229090909,0.9974545455,1.4982727273,1.6390000000,1.7334545455,1.7918181818,1.2517272727,0.9231818182,1.0577272727,1.2850000000,1.5230000000,1.7537272727,1.8175454545,1.6663636364,0.9483636364,1.0300909091,1.2940000000,1.5429090909,1.6788181818,1.7723636364,1.8370909091,1.0731818182,1.0203636364,1.0923636364
1.2490909091,0.9229090909,0.9967272727,1.4922727273,1.6327272727,1.7279090909,1.7854545455,1.2483636364,0.9232727273,1.0564545455,1.2825454545,1.5170909091,1.7480000000,1.8120000000,1.6624545455,0.9477272727,1.0297272727,1.2912727273,1.5388181818,1.6742727273,1.7658181818,1.8315454545,1.0720000000,1.0208181818,1.0921818182
1.2457272727,0.9218181818,0.9962727273,1.4880000000,1.6273636364,1.7212727273,1.7792727273,1.2448181818,0.9217272727,1.0549090909,1.2797272727,1.5133636364,1.7413636364,1.8054545455,1.6584545455,0.9473636364,1.0283636364,1.2884545455,1.5332727273,1.6685454545,1.7609090909,1.8253636364,1.0719090909,1.0203636364,1.0895454545
1.2431818182,0.9209090909,0.9946363636,1.4830909091,1.6210000000,1.7147272727,1.7732727273,1.2413636364,0.9220909091,1.0524545455,1.2760909091,1.5071818182,1.7356363636,1.7981818182,1.6529090909,0.9475454545,1.0262727273,1.2862727273,1.5281818182,1.6636363636,1.7552727273,1.8202727273,1.0720909091,1.0202727273,1.0890909091
1.2401818182,0.9218181818,0.9933636364,1.4787272727,1.6152727273,1.7093636364,1.7670909091,1.2388181818,0.9218181818,1.0516363636,1.2725454545,1.5033636364,1.7293636364,1.7940000000,1.6481818182,0.9469090909,1.0250000000,1.2834545455,1.5245454545,1.6590909091,1.7494545455,1.8135454545,1.0717272727,1.0202727273,1.0876363636
1.2372727273,0.9210909091,0.9923636364,1.4745454545,1.6104545455,1.7037272727,1.7616363636,1.2357272727,0.9215454545,1.0499090909,1.2695454545,1.4986363636,1.7235454545,1.7875454545,1.6415454545,0.9470000000,1.0246363636,1.2800909091,1.5187272727,1.6533636364,1.7430909091,1.8064545455,1.0714545455,1.0201818182,1.0867272727
1.2350000000,0.9204545455,0.9912727273,1.4700000000,1.6059090909,1.6981818182,1.7549090909,1.2320000000,0.9206363636,1.0479090909,1.2660909091,1.4930000000,1.7182727273,1.7812727273,1.6362727273,0.9469090909,1.0231818182,1.2767272727,1.5141818182,1.6487272727,1.7377272727,1.8016363636,1.0723636364,1.0183636364,1.0863636364
1.2314545455,0.9204545455,0.9907272727,1.4651818182,1.6002727273,1.6918181818,1.7494545455,1.2290909091,0.9206363636,1.0473636364,1.2623636364,1.4880000000,1.7125454545,1.7765454545,1.6304545455,0.9459090909,1.0223636364,1.2725454545,1.5091818182,1.6441818182,1.7320000000,1.7950909091,1.0711818182,1.0193636364,1.0858181818
1.2285454545,0.9200000000,0.9894545455,1.4614545455,1.5949090909,1.6866363636,1.7427272727,1.2260000000,0.9202727273,1.0463636364,1.2585454545,1.4838181818,1.7062727273,1.7700000000,1.6260000000,0.9456363636,1.0212727273,1.2692727273,1.5039090909,1.6378181818,1.7264545455,1.7898181818,1.0714545455,1.0195454545,1.0840909091
1.2258181818,0.9201818182,0.9880000000,1.4558181818,1.5882727273,1.6806363636,1.7370909091,1.2212727273,0.9199090909,1.0448181818,1.2565454545,1.4798181818,1.7009090909,1.7632727273,1.6208181818,0.9450000000,1.0202727273,1.2666363636,1.4997272727,1.6328181818,1.7210000000,1.7840000000,1.0710000000,1.0184545455,1.0838181818
1.2222727273,0.9188181818,0.9868181818,1.4511818182,1.5833636364,1.6749090909,1.7309090909,1.2179090909,0.9195454545,1.0423636364,1.2526363636,1.4759090909,1.6945454545,1.7572727273,1.6147272727,0.9446363636,1.0181818182,1.2630000000,1.4951818182,1.6279090909,1.7140909091,1.7776363636,1.0705454545,1.0191818182,1.0827272727
1.2206363636,0.9184545455,0.9864545455,1.4475454545,1.5774545455,1.6689090909,1.7256363636,1.2161818182,0.9196363636,1.0408181818,1.2486363636,1.4716363636,1.6893636364,1.7522727273,1.6096363636,0.9443636364,1.0170000000,1.2597272727,1.4897272727,1.6229090909,1.7094545455,1.7718181818,1.0690909091,1.0184545455,1.0802727273
1.2179090909,0.9187272727,0.9849090909,1.4419090909,1.5722727273,1.6639090909,1.7192727273,1.2125454545,0.9194545455,1.0390909091,1.2460909091,1.4673636364,1.6836363636,1.7458181818,1.6034545455,0.9449090909,1.0164545455,1.2568181818,1.4860000000,1.6172727273,1.7037272727,1.7665454545,1.0692727273,1.0180909091,1.0793636364
1.2143636364,0.9177272727,0.9842727273,1.4366363636,1.5668181818,1.6595454545,1.7134545455,1.2085454545,0.9181818182,1.0375454545,1.2431818182,1.4626363636,1.6778181818,1.7400000000,1.5980000000,0.9440000000,1.0149090909,1.2533636364,1.4817272727,1.6116363636,1.6988181818,1.7602727273,1.0683636364,1.0187272727,1.0786363636
1.2114545455,0.9180000000,0.9830909091,1.4319090909,1.5616363636,1.6541818182,1.7074545455,1.2067272727,0.9184545455,1.0360000000,1.2396363636,1.4573636364,1.6718181818,1.7343636364,1.5930909091,0.9437272727,1.0131818182,1.2499090909,1.4768181818,1.6065454545,1.6923636364,1.7540000000,1.0686363636,1.0177272727,1.0771818182
1.2087272727,0.9184545455,0.9816363636,1.4275454545,1.5563636364,1.6485454545,1.7021818182,1.2035454545,0.9180000000,1.0347272727,1.2354545455,1.4527272727,1.6678181818,1.7285454545,1.5880000000,0.9434545455,1.0136363636,1.2469090909,1.4729090909,1.6019090909,1.6879090909,1.7492727273,1.0690909091,1.0162727273,1.0768181818
1.2060000000,0.9173636364,0.9810909091,1.4233636364,1.5517272727,1.6431818182,1.6957272727,1.1999090909,0.9175454545,1.0327272727,1.2323636364,1.4482727273,1.6629090909,1.7220909091,1.5829090909,0.9429090909,1.0127272727,1.2438181818,1.4694545455,1.5962727273,1.6816363636,1.7430000000,1.0682727273,1.0168181818,1.0745454545
1.2029090909,0.9171818182,0.9791818182,1.4182727273,1.5460000000,1.6373636364,1.6899090909,1.1963636364,0.9175454545,1.0300909091,1.2287272727,1.4431818182,1.6579090909,1.7164545455,1.5764545455,0.9429090909,1.0111818182,1.2404545455,1.4649090909,1.5919090909,1.6754545455,1.7378181818,1.0672727273,1.0164545455,1.0732727273
1.2008181818,0.9172727273,0.9784545455,1.4133636364,1.5404545455,1.6326363636,1.6830000000,1.1932727273,0.9175454545,1.0300909091,1.2266363636,1.4379090909,1.6526363636,1.7106363636,1.5711818182,0.9419090909,1.0102727273,1.2368181818,1.4599090909,1.5875454545,1.6706363636,1.7319090909,1.0674545455,1.0172727273,1.0726363636
1.1976363636,0.9166363636,0.9780000000,1.4093636364,1.5346363636,1.6270000000,1.6777272727,1.1904545455,0.9171818182,1.0280000000,1.2228181818,1.4341818182,1.6470909091,1.7048181818,1.5660909091,0.9417272727,1.0088181818,1.2340000000,1.4559090909,1.5806363636,1.6662727273,1.7265454545,1.0673636364,1.0170909091,1.0724545455
1.1955454545,0.9160909091,0.9760000000,1.4052727273,1.5304545455,1.6210000000,1.6726363636,1.1871818182,0.9173636364,1.0267272727,1.2198181818,1.4303636364,1.6410909091,1.6990909091,1.5618181818,0.9415454545,1.0076363636,1.2310000000,1.4508181818,1.5767272727,1.6610000000,1.7205454545,1.0663636364,1.0173636364,1.0714545455
1.1922727273,0.9156363636,0.9753636364,1.3999090909,1.5255454545,1.6159090909,1.6664545455,1.1844545455,0.9162727273,1.0243636364,1.2166363636,1.4252727273,1.6361818182,1.6927272727,1.5561818182,0.9406363636,1.0062727273,1.2280000000,1.4477272727,1.5706363636,1.6570909091,1.7139090909,1.0668181818,1.0169090909,1.0707272727
1.1895454545,0.9160909091,0.9743636364,1.3958181818,1.5201818182,1.6105454545,1.6624545455,1.1815454545,0.9162727273,1.0236363636,1.2133636364,1.4209090909,1.6300909091,1.6883636364,1.5504545455,0.9407272727,1.0051818182,1.2249090909,1.4418181818,1.5660000000,1.6517272727,1.7092727273,1.0672727273,1.0166363636,1.0684545455
1.1863636364,0.9152727273,0.9735454545,1.3917272727,1.5150000000,1.6044545455,1.6575454545,1.1779090909,0.9156363636,1.0224545455,1.2100000000,1.4164545455,1.6253636364,1.6828181818,1.5456363636,0.9405454545,1.0046363636,1.2220000000,1.4390000000,1.5609090909,1.6460909091,1.7035454545,1.0654545455,1.0169090909,1.0672727273
1.1833636364,0.9161818182,0.9723636364,1.3877272727,1.5095454545,1.5994545455,1.6526363636,1.1746363636,0.9152727273,1.0210000000,1.2069090909,1.4124545455,1.6201818182,1.6769090909,1.5411818182,0.9400000000,1.0037272727,1.2196363636,1.4336363636,1.5561818182,1.6403636364,1.6991818182,1.0660909091,1.0167272727,1.0667272727
1.1811818182,0.9146363636,0.9708181818,1.3824545455,1.5050000000,1.5945454545,1.6467272727,1.1713636364,0.9145454545,1.0195454545,1.2046363636,1.4070000000,1.6144545455,1.6700909091,1.5365454545,0.9392727273,1.0026363636,1.2156363636,1.4287272727,1.5510000000,1.6357272727,1.6931818182,1.0662727273,1.0163636364,1.0656363636
1.1781818182,0.9141818182,0.9701818182,1.3778181818,1.4995454545,1.5882727273,1.6415454545,1.1696363636,0.9152727273,1.0170000000,1.2011818182,1.4030909091,1.6081818182,1.6663636364,1.5310909091,0.9387272727,1.0010909091,1.2126363636,1.4243636364,1.5455454545,1.6299090909,1.6871818182,1.0651818182,1.0160909091,1.0649090909
1.1758181818,0.9133636364,0.9690000000,1.3736363636,1.4940909091,1.5829090909,1.6360909091,1.1657272727,0.9146363636,1.0159090909,1.1974545455,1.3988181818,1.6040000000,1.6628181818,1.5253636364,0.9393636364,1.0004545455,1.2100000000,1.4203636364,1.5412727273,1.6259090909,1.6814545455,1.0651818182,1.0161818182,1.0641818182
1.1736363636,0.9126363636,0.9684545455,1.3690909091,1.4894545455,1.5772727273,1.6300000000,1.1622727273,0.9143636364,1.0144545455,1.1950909091,1.3939090909,1.5984545455,1.6571818182,1.5203636364,0.9385454545,0.9988181818,1.2070000000,1.4156363636,1.5359090909,1.6189090909,1.6763636364,1.0656363636,1.0160909091,1.0621818182
1.1713636364,0.9133636364,0.9668181818,1.3650000000,1.4843636364,1.5720000000,1.6247272727,1.1606363636,0.9147272727,1.0135454545,1.1918181818,1.3902727273,1.5928181818,1.6519090909,1.5155454545,0.9386363636,0.9980000000,1.2040909091,1.4115454545,1.5303636364,1.6140909091,1.6712727273,1.0647272727,1.0167272727,1.0620909091
1.1687272727,0.9131818182,0.9659090909,1.3605454545,1.4802727273,1.5661818182,1.6197272727,1.1574545455,0.9140000000,1.0114545455,1.1888181818,1.3855454545,1.5870909091,1.6466363636,1.5107272727,0.9385454545,0.9971818182,1.2005454545,1.4071818182,1.5259090909,1.6092727273,1.6660909091,1.0647272727,1.0159090909,1.0603636364
1.1655454545,0.9127272727,0.9650909091,1.3565454545,1.4755454545,1.5610000000,1.6141818182,1.1548181818,0.9137272727,1.0100000000,1.1850000000,1.3807272727,1.5829090909,1.6406363636,1.5055454545,0.9377272727,0.9962727273,1.1978181818,1.4027272727,1.5212727273,1.6045454545,1.6616363636,1.0640909091,1.0156363636,1.0600909091
1.1632727273,0.9120000000,0.9640909091,1.3511818182,1.4719090909,1.5557272727,1.6084545455,1.1517272727,0.9131818182,1.0090000000,1.1826363636,1.3768181818,1.5770000000,1.6352727273,1.5010909091,0.9379090909,0.9950000000,1.1950909091,1.3987272727,1.5161818182,1.5993636364,1.6575454545,1.0650909091,1.0157272727,1.0590000000
1.1610000000,0.9121818182,0.9628181818,1.3478181818,1.4670000000,1.5507272727,1.6027272727,1.1492727273,0.9134545455,1.0074545455,1.1800909091,1.3719090909,1.5712727273,1.6299090909,1.4956363636,0.9359090909,0.9935454545,1.1910909091,1.3946363636,1.5119090909,1.5938181818,1.6526363636,1.0633636364,1.0156363636,1.0584545455
1.1577272727,0.9123636364,0.9623636364,1.3438181818,1.4628181818,1.5456363636,1.5981818182,1.1461818182,0.9129090909,1.0058181818,1.1773636364,1.3680000000,1.5664545455,1.6250909091,1.4907272727,0.9360909091,0.9927272727,1.1887272727,1.3902727273,1.5072727273,1.5883636364,1.6467272727,1.0630000000,1.0157272727,1.0572727273
1.1560909091,0.9117272727,0.9606363636,1.3387272727,1.4577272727,1.5409090909,1.5926363636,1.1430909091,0.9127272727,1.0048181818,1.1740000000,1.3652727273,1.5612727273,1.6192727273,1.4860000000,0.9361818182,0.9921818182,1.1860000000,1.3859090909,1.5020000000,1.5832727273,1.6411818182,1.0625454545,1.0147272727,1.0560000000
1.1537272727,0.9110909091,0.9601818182,1.3349090909,1.4528181818,1.5351818182,1.5872727273,1.1412727273,0.9120000000,1.0040909091,1.1706363636,1.3601818182,1.5563636364,1.6138181818,1.4812727273,0.9356363636,0.9916363636,1.1840909091,1.3826363636,1.4977272727,1.5787272727,1.6364545455,1.0638181818,1.0141818182,1.0550909091
1.1505454545,0.9131818182,0.9589090909,1.3309090909,1.4473636364,1.5300909091,1.5821818182,1.1380909091,0.9126363636,1.0030000000,1.1682727273,1.3557272727,1.5515454545,1.6084545455,1.4775454545,0.9353636364,0.9905454545,1.1815454545,1.3779090909,1.4931818182,1.5728181818,1.6311818182,1.0619090909,1.0148181818,1.0540000000
1.1484545455,0.9104545455,0.9583636364,1.3279090909,1.4435454545,1.5250000000,1.5770909091,1.1358181818,0.9115454545,1.0013636364,1.1650909091,1.3511818182,1.5462727273,1.6034545455,1.4725454545,0.9350000000,0.9892727273,1.1788181818,1.3744545455,1.4876363636,1.5698181818,1.6252727273,1.0628181818,1.0143636364,1.0539090909
1.1463636364,0.9110000000,0.9578181818,1.3238181818,1.4389090909,1.5213636364,1.5713636364,1.1330000000,0.9114545455,0.9989090909,1.1623636364,1.3474545455,1.5416363636,1.5979090909,1.4695454545,0.9349090909,0.9868181818,1.1761818182,1.3698181818,1.4844545455,1.5640909091,1.6210000000,1.0620909091,1.0143636364,1.0520000000
1.1440000000,0.9097272727,0.9569090909,1.3200909091,1.4340000000,1.5156363636,1.5658181818,1.1302727273,0.9114545455,0.9981818182,1.1592727273,1.3441818182,1.5368181818,1.5932727273,1.4654545455,0.9344545455,0.9872727273,1.1737272727,1.3660909091,1.4805454545,1.5590909091,1.6158181818,1.0620909091,1.0147272727,1.0516363636
1.1408181818,0.9104545455,0.9548181818,1.3147272727,1.4295454545,1.5105454545,1.5610909091,1.1273636364,0.9110909091,0.9963636364,1.1560909091,1.3400909091,1.5320000000,1.5873636364,1.4605454545,0.9341818182,0.9846363636,1.1709090909,1.3629090909,1.4760000000,1.5532727273,1.6105454545,1.0625454545,1.0137272727,1.0509090909
1.1385454545,0.9100909091,0.9549090909,1.3117272727,1.4251818182,1.5054545455,1.5562727273,1.1248181818,0.9105454545,0.9953636364,1.1543636364,1.3359090909,1.5274545455,1.5827272727,1.4547272727,0.9340909091,0.9847272727,1.1677272727,1.3583636364,1.4715454545,1.5492727273,1.6053636364,1.0617272727,1.0140909091,1.0496363636
1.1366363636,0.9098181818,0.9532727273,1.3077272727,1.4204545455,1.5006363636,1.5499090909,1.1230000000,0.9101818182,0.9934545455,1.1517272727,1.3320000000,1.5216363636,1.5771818182,1.4495454545,0.9330000000,0.9840000000,1.1647272727,1.3538181818,1.4679090909,1.5442727273,1.5999090909,1.0611818182,1.0139090909,1.0482727273
1.1343636364,0.9091818182,0.9524545455,1.3032727273,1.4160000000,1.4948181818,1.5459090909,1.1189090909,0.9099090909,0.9926363636,1.1484545455,1.3280909091,1.5164545455,1.5729090909,1.4462727273,0.9338181818,0.9829090909,1.1620000000,1.3504545455,1.4640909091,1.5390909091,1.5949090909,1.0615454545,1.0140909091,1.0482727273
1.1323636364,0.9087272727,0.9518181818,1.2994545455,1.4117272727,1.4903636364,1.5402727273,1.1170909091,0.9092727273,0.9913636364,1.1461818182,1.3237272727,1.5118181818,1.5675454545,1.4426363636,0.9330000000,0.9818181818,1.1600909091,1.3457272727,1.4591818182,1.5352727273,1.5899090909,1.0614545455,1.0133636364,1.0468181818
1.1301818182,0.9087272727,0.9512727273,1.2957272727,1.4060909091,1.4853636364,1.5355454545,1.1142727273,0.9101818182,0.9903636364,1.1438181818,1.3200000000,1.5066363636,1.5623636364,1.4375454545,0.9332727273,0.9813636364,1.1569090909,1.3429090909,1.4547272727,1.5300000000,1.5850909091,1.0617272727,1.0131818182,1.0461818182
1.1280909091,0.9075454545,0.9508181818,1.2921818182,1.4029090909,1.4801818182,1.5303636364,1.1113636364,0.9090000000,0.9892727273,1.1407272727,1.3153636364,1.5029090909,1.5571818182,1.4334545455,0.9326363636,0.9805454545,1.1545454545,1.3393636364,1.4499090909,1.5252727273,1.5807272727,1.0603636364,1.0132727273,1.0442727273
1.1257272727,0.9085454545,0.9497272727,1.2892727273,1.3984545455,1.4765454545,1.5262727273,1.1100000000,0.9086363636,0.9876363636,1.1380000000,1.3124545455,1.4970909091,1.5518181818,1.4277272727,0.9324545455,0.9792727273,1.1517272727,1.3350000000,1.4453636364,1.5201818182,1.5750000000,1.0609090909,1.0139090909,1.0439090909
1.1234545455,0.9078181818,0.9484545455,1.2868181818,1.3937272727,1.4731818182,1.5208181818,1.1073636364,0.9088181818,0.9869090909,1.1360909091,1.3088181818,1.4926363636,1.5473636364,1.4243636364,0.9318181818,0.9794545455,1.1494545455,1.3308181818,1.4405454545,1.5162727273,1.5710909091,1.0600909091,1.0121818182,1.0435454545
1.1216363636,0.9072727273,0.9484545455,1.2830909091,1.3900000000,1.4687272727,1.5160000000,1.1053636364,0.9087272727,0.9860909091,1.1332727273,1.3043636364,1.4882727273,1.5422727273,1.4196363636,0.9320000000,0.9787272727,1.1474545455,1.3271818182,1.4368181818,1.5111818182,1.5661818182,1.0600909091,1.0117272727,1.0430909091
1.1189090909,0.9073636364,0.9473636364,1.2785454545,1.3850909091,1.4641818182,1.5104545455,1.1044545455,0.9084545455,0.9848181818,1.1300909091,1.3011818182,1.4837272727,1.5373636364,1.4155454545,0.9324545455,0.9767272727,1.1446363636,1.3233636364,1.4324545455,1.5062727273,1.5613636364,1.0602727273,1.0130000000,1.0420909091
1.1162727273,0.9071818182,0.9467272727,1.2750000000,1.3801818182,1.4604545455,1.5062727273,1.1023636364,0.9079090909,0.9840000000,1.1277272727,1.2970909091,1.4792727273,1.5330000000,1.4114545455,0.9315454545,0.9758181818,1.1416363636,1.3206363636,1.4280909091,1.5014545455,1.5562727273,1.0590000000,1.0124545455,1.0420000000
1.1159090909,0.9066363636,0.9452727273,1.2713636364,1.3765454545,1.4550909091,1.5009090909,1.0991818182,0.9075454545,0.9822727273,1.1255454545,1.2939090909,1.4740000000,1.5274545455,1.4065454545,0.9300000000,0.9762727273,1.1382727273,1.3167272727,1.4243636364,1.4973636364,1.5515454545,1.0599090909,1.0127272727,1.0406363636
1.1130000000,0.9069090909,0.9445454545,1.2683636364,1.3715454545,1.4501818182,1.4967272727,1.0978181818,0.9068181818,0.9810000000,1.1239090909,1.2908181818,1.4712727273,1.5230909091,1.4023636364,0.9307272727,0.9747272727,1.1357272727,1.3126363636,1.4208181818,1.4930000000,1.5466363636,1.0598181818,1.0126363636,1.0402727273
1.1119090909,0.9061818182,0.9442727273,1.2647272727,1.3675454545,1.4462727273,1.4912727273,1.0951818182,0.9067272727,0.9790909091,1.1204545455,1.2877272727,1.4670000000,1.5176363636,1.3977272727,0.9299090909,0.9739090909,1.1344545455,1.3094545455,1.4160909091,1.4876363636,1.5420909091,1.0590000000,1.0123636364,1.0391818182
1.1091818182,0.9052727273,0.9429090909,1.2615454545,1.3638181818,1.4410909091,1.4863636364,1.0935454545,0.9063636364,0.9799090909,1.1182727273,1.2850909091,1.4625454545,1.5134545455,1.3940909091,0.9300909091,0.9729090909,1.1317272727,1.3058181818,1.4120000000,1.4836363636,1.5373636364,1.0593636364,1.0125454545,1.0392727273
1.1068181818,0.9056363636,0.9422727273,1.2577272727,1.3603636364,1.4370909091,1.4819090909,1.0903636364,0.9060909091,0.9773636364,1.1156363636,1.2820909091,1.4580000000,1.5082727273,1.3895454545,0.9295454545,0.9720909091,1.1288181818,1.3012727273,1.4083636364,1.4802727273,1.5327272727,1.0585454545,1.0120000000,1.0382727273
1.1061818182,0.9050909091,0.9416363636,1.2541818182,1.3558181818,1.4315454545,1.4777272727,1.0879090909,0.9063636364,0.9767272727,1.1138181818,1.2778181818,1.4533636364,1.5026363636,1.3857272727,0.9301818182,0.9720000000,1.1274545455,1.2982727273,1.4041818182,1.4759090909,1.5277272727,1.0592727273,1.0121818182,1.0373636364
1.1040909091,0.9043636364,0.9411818182,1.2510909091,1.3518181818,1.4280000000,1.4735454545,1.0853636364,0.9059090909,0.9756363636,1.1116363636,1.2754545455,1.4491818182,1.4986363636,1.3819090909,0.9290000000,0.9708181818,1.1251818182,1.2946363636,1.4000000000,1.4718181818,1.5230000000,1.0584545455,1.0123636364,1.0367272727
1.1023636364,0.9047272727,0.9412727273,1.2472727273,1.3478181818,1.4237272727,1.4704545455,1.0840909091,0.9060909091,0.9740909091,1.1094545455,1.2710909091,1.4448181818,1.4943636364,1.3768181818,0.9291818182,0.9701818182,1.1226363636,1.2920000000,1.3954545455,1.4680909091,1.5180909091,1.0587272727,1.0114545455,1.0353636364
