0.1099636555,2.6510625000,200.0000000000,0.0000000000
0.2094256878,2.6506875000,200.0000000000,0.0000000000
0.3094484806,2.6505000000,200.0000000000,0.0000000000
0.4094181061,2.6499375000,200.0000000000,0.0000000000
0.5094153881,2.6493750000,200.0000000000,0.0000000000
0.6094045639,2.6490000000,200.0000000000,0.0000000000
0.7094039917,2.6491875000,200.0000000000,0.0000000000
0.8095190525,2.6473125000,200.0000000000,0.0000000000
0.9094276428,2.6475000000,200.0000000000,0.0000000000
1.0094184875,2.6476875000,200.0000000000,0.0000000000
1.1095678806,2.6471250000,200.0000000000,0.0000000000
1.2094185352,2.6467500000,200.0000000000,0.0000000000
1.3094327450,2.6456250000,200.0000000000,0.0000000000
1.4094066620,2.6458125000,200.0000000000,0.0000000000
1.5094339848,2.6454375000,200.0000000000,0.0000000000
1.6094119549,2.6450625000,200.0000000000,0.0000000000
1.7094280720,2.6446875000,200.0000000000,0.0000000000
1.8094379902,2.6441250000,200.0000000000,0.0000000000
1.9094305038,2.6437500000,200.0000000000,0.0000000000
2.0094168186,2.6426250000,200.0000000000,0.0000000000
2.1094362736,2.6430000000,200.0000000000,0.0000000000
2.2094392776,2.6424375000,200.0000000000,0.0000000000
2.3094241619,2.6420625000,200.0000000000,0.0000000000
2.4094166756,2.6416875000,200.0000000000,0.0000000000
2.5094187260,2.6411250000,200.0000000000,0.0000000000
2.6094241142,2.6407500000,200.0000000000,0.0000000000
2.7094321251,2.6403750000,200.0000000000,0.0000000000
2.8094260693,2.6400000000,200.0000000000,0.0000000000
2.9094157219,2.6396250000,200.0000000000,0.0000000000
3.0094053745,2.6390625000,200.0000000000,0.0000000000
3.1094167233,2.6388750000,200.0000000000,0.0000000000
3.2094204426,2.6381250000,200.0000000000,0.0000000000
3.3094360828,2.6377500000,200.0000000000,0.0000000000
3.4095377922,2.6370000000,200.0000000000,0.0000000000
3.5094773769,2.6358750000,200.0000000000,0.0000000000
3.6094477177,2.6349375000,200.0000000000,0.0000000000
3.7095751762,2.6349375000,200.0000000000,0.0000000000
3.8094735146,2.6340000000,200.0000000000,0.0000000000
3.9095830917,2.6341875000,200.0000000000,0.0000000000
4.0094521046,2.6338125000,200.0000000000,0.0000000000
4.1094462872,2.6328750000,200.0000000000,0.0000000000
4.2094674110,2.6328750000,200.0000000000,0.0000000000
4.3094558716,2.6325000000,200.0000000000,0.0000000000
4.4094846249,2.6332500000,200.0000000000,0.0000000000
4.5094504356,2.6326875000,200.0000000000,0.0000000000
4.6094031334,2.6323125000,200.0000000000,0.0000000000
4.7094163895,2.6319375000,200.0000000000,0.0000000000
4.8094491959,2.6315625000,200.0000000000,0.0000000000
4.9094376564,2.6311875000,200.0000000000,0.0000000000
5.0094151497,2.6308125000,200.0000000000,0.0000000000
6.5356388092,2.6225625000,200.0000000000,0.0000000000
6.5453855991,2.6225625000,200.0000000000,0.0000000000
6.5550289154,2.6283750000,200.0000000000,0.0000000000
6.5645813942,2.6276250000,200.0000000000,0.0000000000
6.5741739273,2.6283750000,200.0000000000,0.0000000000
6.5838425159,2.6278125000,200.0000000000,0.0000000000
6.5937657356,2.6281875000,200.0000000000,0.0000000000
6.6033365726,2.6289375000,200.0000000000,0.0000000000
6.6128966808,2.6223750000,200.0000000000,0.0000000000
6.6229019165,2.6285625000,200.0000000000,0.0000000000
6.6325852871,2.6220000000,200.0000000000,0.0000000000
6.6424884796,2.6278125000,200.0000000000,0.0000000000
6.6520249844,2.6270625000,200.0000000000,0.0000000000
6.6616315842,2.6268750000,200.0000000000,0.0000000000
6.6711575985,2.6278125000,200.0000000000,0.0000000000
6.6807627678,2.6270625000,200.0000000000,0.0000000000
6.7098143101,2.6274375000,200.0000000000,0.0000000000
6.8098225594,2.6266875000,200.0000000000,0.0000000000
6.9094679356,2.6244375000,200.0000000000,0.0000000000
7.0094389915,2.6236875000,200.0000000000,0.0000000000
7.1094212532,2.6236875000,200.0000000000,0.0000000000
7.2094271183,2.6238750000,200.0000000000,0.0000000000
7.3094213009,2.6242500000,200.0000000000,0.0000000000
7.4094514847,2.6248125000,200.0000000000,0.0000000000
7.5094909668,2.6250000000,200.0000000000,0.0000000000
7.6094334126,2.6250000000,200.0000000000,0.0000000000
7.7094144821,2.6265000000,200.0000000000,0.0000000000
7.8094489574,2.6266875000,200.0000000000,0.0000000000
7.9094338417,2.6289375000,200.0000000000,0.0000000000
8.0094377995,2.6302500000,200.0000000000,0.0000000000
8.1095559597,2.6321250000,200.0000000000,0.0000000000
8.2094275951,2.6332500000,200.0000000000,0.0000000000
8.3094241619,2.6360625000,200.0000000000,0.0000000000
8.4094233513,2.6373750000,200.0000000000,0.0000000000
8.5094170570,2.6403750000,200.0000000000,0.0000000000
8.6094174385,2.6428125000,200.0000000000,0.0000000000
8.7094397545,2.6446875000,200.0000000000,0.0000000000
8.8094542027,2.6473125000,200.0000000000,0.0000000000
8.9094569683,2.6501250000,200.0000000000,0.0000000000
9.0094666481,2.6533125000,200.0000000000,0.0000000000
9.1094808578,2.6566875000,200.0000000000,0.0000000000
9.2094812393,2.6602500000,200.0000000000,0.0000000000
9.3095147610,2.6638125000,200.0000000000,0.0000000000
