6.2419559956,0.6536250000,0.9238125000,1.0035000000,1.0378125000,0.0001875000,1.0108125000,0.0000000000,24.6678746337,34.4317438131,96164.1724886309
6.7975535393,0.6543750000,0.9189375000,1.0036875000,1.0380000000,0.0000000000,1.0076250000,-0.0001875000,24.6659735250,34.4317673930,96167.6161552527
7.3658802509,0.6517500000,0.9046875000,1.0033125000,-0.0061875000,0.0001875000,1.0046250000,0.0000000000,24.6697757424,34.4317202316,96167.1952654958
7.9535524845,0.6583125000,0.8598750000,1.0036875000,-0.0063750000,0.0000000000,1.0021875000,0.0000000000,24.6685083366,34.4317367388,96168.6869203125
8.5575799942,0.6635625000,0.8296875000,1.0033125000,-0.0063750000,0.0000000000,1.0003125000,0.0000000000,24.6716768511,34.4260162890,96170.8687378617
9.1669316292,0.6710625000,0.8105625000,1.0027500000,-0.0063750000,0.0000000000,0.9991875000,0.0000000000,24.6710431482,34.4260233715,96168.3963267474
9.7890846729,0.6757500000,0.7927500000,1.0010625000,-0.0063750000,0.0000000000,0.9984375000,0.0000000000,24.6704094453,34.4260304538,96169.3273295203
10.4509570599,0.6770625000,0.7861875000,1.0003125000,-0.0061875000,0.0000000000,0.9980625000,0.0000000000,24.6723105540,34.4998815749,96168.6063733326
11.1021459103,0.6731250000,0.7867500000,1.0020000000,-0.0063750000,0.0000000000,0.9976875000,-0.0001875000,24.6678746337,34.4203784621,96166.8952026835
11.7709901333,0.6723750000,0.7940625000,1.0005000000,-0.0063750000,0.0000000000,0.9967500000,-0.0001875000,24.6685083366,34.4203713729,96169.7079399498
12.5003263950,0.6695625000,0.8088750000,1.0006875000,-0.0061875000,0.0000000000,0.9948750000,0.0000000000,24.6685083366,34.5681181895,96167.3255611969
13.1935398579,0.6712500000,0.8263125000,0.9988125000,1.0411875000,0.0000000000,0.9918750000,-0.0001875000,24.6685083366,34.4146886758,96164.9431838470
13.8991847038,0.6678750000,0.8349375000,1.0003125000,1.0689375000,0.0000000000,0.9903750000,0.0000000000,24.6716768511,34.4203335615,96169.5073713067
14.6248211861,0.6585000000,0.8407500000,0.9980625000,1.0685625000,0.0000000000,0.9930000000,0.0000000000,24.6704094453,34.4146650192,96166.6046029347
15.3552746773,0.6451875000,0.8480625000,0.9978750000,1.0678125000,0.0000000000,0.9948750000,-0.0001875000,24.6685083366,34.4090059692,96166.9852214896
16.1094889641,0.6489375000,0.8506875000,0.9978750000,1.0666875000,0.0000000000,0.9963750000,0.0000000000,24.6729442570,34.4146342634,96168.0157089154
16.8931012154,0.6541875000,0.8514375000,0.9997500000,1.0657500000,0.0000000000,0.9973125000,0.0000000000,24.6723105540,34.4828337018,96167.2450058626
17.6796271801,0.6570000000,0.8561250000,1.0012500000,1.0646250000,0.0000000000,0.9982500000,0.0000000000,24.6697757424,34.4146721163,96165.8339039486
18.4764590263,0.6553125000,0.8557500000,1.0018125000,1.0646250000,0.0000000000,0.9991875000,0.0000000000,24.6678746337,34.4090130734,96168.9372394256
19.2761776447,0.6562500000,0.8587500000,1.0025625000,1.0650000000,0.0001875000,0.9995625000,-0.0001875000,24.6710431482,34.3748785518,96167.3753033551
20.1159658432,0.6586875000,0.8634375000,1.0036875000,1.0646250000,0.0000000000,1.0001250000,0.0000000000,24.6723105540,34.5112467765,96169.6273992358
20.9937527180,0.6618750000,0.8694375000,1.0048125000,1.0646250000,0.0001875000,1.0005000000,-0.0001875000,24.6647061193,34.4488293765,96169.1378050803
21.8737156391,0.6658125000,0.8730000000,1.0053750000,1.0644375000,0.0000000000,1.0010625000,0.0000000000,24.6697757424,34.5226420808,96167.8759464412
22.7873995304,0.6690000000,0.8773125000,1.0057500000,1.0642500000,0.0000000000,1.0014375000,0.0000000000,24.6710431482,34.5453583152,96166.6946212367
23.6933381557,0.6710625000,0.8786250000,1.0059375000,1.0638750000,0.0001875000,1.0020000000,0.0000000000,24.6710431482,34.3691957469,96167.3753033551
24.5986192226,0.6723750000,0.8773125000,1.0061250000,1.0636875000,0.0000000000,1.0025625000,0.0000000000,24.6691420395,34.4033137709,96168.1262671099
25.5197455883,0.6731250000,0.8739375000,1.0061250000,1.0633125000,0.0000000000,1.0027500000,-0.0001875000,24.6691420395,34.4089964968,96166.7649065067
26.4103064537,0.6736875000,0.8722500000,1.0063125000,1.0629375000,0.0000000000,1.0033125000,-0.0001875000,24.6697757424,34.4033066590,96167.8759464412
27.3180377483,0.6740625000,0.8662500000,1.0065000000,-0.0063750000,0.0000000000,1.0035000000,0.0000000000,24.6685083366,34.4033232533,96170.0482798862
28.2358436584,0.6744375000,0.8934375000,1.0059375000,-0.0063750000,0.0000000000,1.0044375000,0.0000000000,24.6697757424,34.3919411640,96168.8969680740
29.1957652569,0.6795000000,0.9226875000,1.0051875000,-0.0061875000,0.0000000000,1.0055625000,-0.0001875000,24.6710431482,34.3862441332,96168.7366679354
30.1975898743,0.6841875000,0.9390000000,1.0038750000,-0.0063750000,0.0001875000,1.0072500000,-0.0001875000,24.6735779599,34.3805303967,96164.3619624309
31.1564137936,0.6868125000,0.9465000000,1.0046250000,-0.0063750000,0.0001875000,1.0080000000,0.0000000000,24.6685083366,34.3692267596,96168.6869203125
32.1291723251,0.6823125000,0.9487500000,1.0074375000,-0.0063750000,0.0000000000,1.0087500000,-0.0001875000,24.6659735250,34.4374500294,96167.9564936511
33.1686997414,0.6761250000,0.9525000000,1.0044375000,1.0700625000,0.0000000000,1.0100625000,0.0000000000,24.6723105540,34.3634962150,96171.6694518153
34.1793279648,0.6768750000,0.9532500000,1.0027500000,1.0783125000,0.0000000000,1.0132500000,0.0000000000,24.6697757424,34.4260375360,96165.8339039486
35.2391340733,0.6761250000,0.9558750000,1.0042500000,1.0745625000,0.0000000000,1.0183125000,0.0000000000,24.6634387136,34.3636060601,96165.8647226854
36.2605154514,0.6551250000,0.9570000000,1.0059375000,1.0681875000,0.0000000000,1.0201875000,-0.0001875000,24.6672409308,34.3124129783,96165.7841668909
37.3126108646,0.6331875000,0.9560625000,1.0070625000,1.0659375000,0.0000000000,1.0209375000,0.0000000000,24.6704094453,34.3521544552,96167.2852844093
38.3633537292,0.6260625000,0.9547500000,1.0078125000,1.0631250000,0.0000000000,1.0213125000,0.0000000000,24.6678746337,34.3521855644,96169.2775789828
39.4462864399,0.6206250000,0.9536250000,1.0098750000,1.0623750000,0.0001875000,1.0215000000,0.0000000000,24.6748453658,34.4316589129,96168.9964603136
40.6199419498,0.6108750000,0.9519375000,1.0115625000,1.0618125000,0.0000000000,1.0215000000,0.0000000000,24.6678746337,34.3294542969,96169.6179185686
41.7905662060,0.6148125000,0.9508125000,1.0117500000,1.0606875000,0.0000000000,1.0213125000,-0.0001875000,24.6742116628,34.3577918563,96166.8343766586
42.9623534679,0.6045000000,0.9496875000,1.0117500000,1.0599375000,0.0001875000,1.0213125000,0.0000000000,24.6691420395,34.3351203249,96168.8069475833
44.1347095966,0.6067500000,0.9489375000,1.0121250000,1.0586250000,0.0000000000,1.0213125000,-0.0001875000,24.6678746337,34.3237714565,96167.2355420690
45.3053710461,0.6258750000,0.9483750000,1.0115625000,1.0571250000,0.0000000000,1.0215000000,0.0000000000,24.6710431482,34.3066842714,96168.3963267474
46.5062336922,0.6395625000,0.9476250000,1.0108125000,1.0575000000,0.0000000000,1.0213125000,-0.0001875000,24.6672409308,34.2953643663,96166.8051839097
47.6996822357,0.6423750000,0.9468750000,1.0100625000,1.0578750000,0.0001875000,1.0213125000,0.0000000000,24.6723105540,34.2498376015,96169.6273992358
48.8982989788,0.6335625000,0.9463125000,1.0091250000,1.0560000000,0.0000000000,1.0213125000,0.0000000000,24.6697757424,34.3237474021,96167.5356059542
50.1060142517,0.6172500000,0.9459375000,1.0085625000,1.0545000000,0.0000000000,1.0211250000,-0.0001875000,24.6685083366,34.3237642403,96167.6659009329
51.3278224468,0.6245625000,0.9455625000,1.0080000000,1.0554375000,0.0000000000,1.0211250000,-0.0001875000,24.6691420395,34.3237546186,96165.7438863549
52.5696125031,0.6238125000,0.9450000000,1.0074375000,1.0558125000,0.0001875000,1.0209375000,-0.0001875000,24.6735779599,34.3237016946,96166.0636737704
53.8275518417,0.6243750000,0.9442500000,1.0066875000,1.0575000000,0.0001875000,1.0207500000,0.0000000000,24.6735779599,34.3521161634,96168.1057283227
55.0955889225,0.6121875000,0.9436875000,1.0063125000,1.0582500000,0.0000000000,1.0209375000,0.0000000000,24.6729442570,34.3180259973,96169.0367356124
56.3815307617,0.6181875000,0.9433125000,1.0063125000,1.0586250000,0.0000000000,1.0211250000,0.0000000000,24.6716768511,34.3123599481,96167.4653223330
57.6796522141,0.6243750000,0.9429375000,1.0061250000,1.0582500000,0.0000000000,1.0211250000,0.0000000000,24.6723105540,34.3009844441,96165.2029555165
58.9918053150,0.6300000000,0.9425625000,1.0063125000,1.0580625000,0.0001875000,1.0209375000,0.0000000000,24.6742116628,34.3009627025,96167.1747193916
60.3200018406,0.6341250000,0.9423750000,1.0065000000,1.0575000000,0.0000000000,1.0209375000,0.0000000000,24.6704094453,34.2953256801,96169.3273295203
