0.1676061153,0.6697500000,0.8461875000,1.0095000000,1.0205625000,0.0000000000,1.0010625000,0.0000000000,26.6608927143,32.8482353668,96159.4971440375
0.5212528706,0.6695625000,0.8460000000,1.0093125000,1.0201875000,0.0000000000,1.0010625000,-0.0001875000,26.6577241284,32.8882605860,96161.0664878097
0.8943266869,0.6697500000,0.8460000000,1.0091250000,1.0203750000,0.0000000000,1.0010625000,0.0000000000,26.6665961692,32.8424320273,96161.0483297531
1.2801334858,0.6695625000,0.8460000000,1.0091250000,1.0203750000,0.0000000000,1.0008750000,-0.0001875000,26.6653287348,32.8424512016,96161.8928992033
1.6931204796,0.6693750000,0.8460000000,1.0091250000,1.0203750000,0.0000000000,1.0008750000,0.0000000000,26.6646950175,32.8767249574,96160.4374251462
2.1044507027,0.6695625000,0.8458125000,1.0091250000,1.0203750000,0.0000000000,1.0006875000,0.0000000000,26.6621601487,32.8367916347,96159.7067486437
2.5691475868,0.6693750000,0.8458125000,1.0091250000,1.0203750000,0.0000000000,1.0006875000,0.0000000000,26.6672298864,32.7967328940,96160.4852815186
3.0098164082,0.6695625000,0.8458125000,1.0091250000,1.0203750000,0.0001875000,1.0006875000,-0.0001875000,26.6761019282,32.8365645441,96162.8569976140
3.4639449120,0.6695625000,0.8460000000,1.0091250000,1.0201875000,0.0000000000,1.0006875000,-0.0001875000,26.6722996245,32.9165760107,96160.5809877242
4.0337131023,0.6691875000,0.8458125000,1.0089375000,1.0201875000,0.0000000000,1.0005000000,-0.0001875000,26.6767356455,32.7394685305,96159.5326615707
4.5127975941,0.6693750000,0.8460000000,1.0091250000,1.0200000000,0.0000000000,1.0005000000,0.0000000000,26.6767356455,32.8251331583,96159.8740782752
5.0021376610,0.6691875000,0.8458125000,1.0089375000,1.0200000000,0.0000000000,1.0005000000,-0.0001875000,26.6722996245,32.8252036432,96158.8739157242
5.5066609383,0.6691875000,0.8456250000,1.0089375000,1.0200000000,0.0001875000,1.0003125000,0.0000000000,26.6703984727,32.7395722477,96163.0128610861
6.0263295174,0.6691875000,0.8456250000,1.0091250000,1.0201875000,0.0000000000,1.0003125000,0.0000000000,26.6729333418,32.8251940321,96164.0849675976
6.5588665009,0.6691875000,0.8456250000,1.0091250000,1.0201875000,0.0000000000,1.0005000000,0.0000000000,26.6786367975,32.8193901837,96164.2705254173
7.1054191589,0.6691875000,0.8456250000,1.0093125000,1.0203750000,0.0001875000,1.0006875000,0.0000000000,26.6767356455,32.8194222497,96164.6539151639
7.6762061119,0.6693750000,0.8456250000,1.0093125000,1.0203750000,0.0000000000,1.0006875000,-0.0001875000,26.6792705148,32.8193805636,96160.2633393652
8.2551231384,0.6693750000,0.8456250000,1.0095000000,1.0203750000,0.0001875000,1.0008750000,0.0000000000,26.6799042321,32.8136567762,96161.4073678878
8.8489995003,0.6695625000,0.8454375000,1.0093125000,1.0203750000,0.0000000000,1.0008750000,-0.0001875000,26.6824391015,32.8193260473,96162.8208941367
9.4478113651,0.6693750000,0.8456250000,1.0095000000,1.0205625000,0.0001875000,1.0008750000,0.0000000000,26.6862414056,32.8078430220,96157.9270778349
10.0614678860,0.6693750000,0.8458125000,1.0095000000,1.0203750000,0.0000000000,1.0008750000,0.0000000000,26.6881425578,32.8135219735,96159.9336145323
10.6898524761,0.6693750000,0.8458125000,1.0095000000,1.0205625000,0.0000000000,1.0008750000,-0.0001875000,26.6837065362,32.8078847800,96161.2934540895
11.3505630493,0.6693750000,0.8458125000,1.0096875000,1.0205625000,0.0000000000,1.0008750000,0.0000000000,26.6830728188,32.7907613294,96161.8864646349
